,Primary Item Number,Related Item Number
101,10727303,10735816.0
102,10727303,10735914.0
103,10727303,10845041.0
104,10727303,10755157.0
105,10727303,11120152.0
106,10727303,10735770.0
107,10727303,10735865.0
108,10727303,10947872.0
109,10727303,10735881.0
110,10727310,10727322.0
111,10727310,10735817.0
112,10727310,10735769.0
113,10727310,10727284.0
114,10727310,10735823.0
115,10727310,10735780.0
116,10727310,10735874.0
117,10727310,10727328.0
118,10727310,10735784.0
119,10727310,10735777.0
120,10727314,10735816.0
121,10727314,20015163.0
122,10727314,10735914.0
123,10727314,10735874.0
124,10727314,10727321.0
125,10727314,10735913.0
126,10727314,10766029.0
127,10727314,10735924.0
128,10727314,10727310.0
129,10727314,10988992.0
130,10727321,10727314.0
131,10727321,10727671.0
132,10727321,10727322.0
133,10727321,10735784.0
134,10727321,10735917.0
135,10727321,10735701.0
136,10727321,10766029.0
137,10727321,10735918.0
138,10727321,10766056.0
139,10727321,20015114.0
140,10727322,10735874.0
141,10727322,10735914.0
142,10727322,10735847.0
143,10727322,10911754.0
144,10727322,10755111.0
145,10727322,10735848.0
146,10727322,10735769.0
147,10727322,10735693.0
148,10727322,10735704.0
149,10727322,10735770.0
150,10727324,10727322.0
151,10727324,10735835.0
152,10727324,10735838.0
153,10727324,10766056.0
154,10727324,10913091.0
155,10727324,20015145.0
156,10727324,10735775.0
157,10727324,10735814.0
158,10727324,10735697.0
159,10727324,10911754.0
160,10727328,10727322.0
161,10727328,10735816.0
162,10727328,10735913.0
163,10727328,10735784.0
164,10727328,20017637.0
165,10727328,20017647.0
166,10727328,10735874.0
167,10727328,10735769.0
168,10727328,10735817.0
169,10727328,10735777.0
170,10727671,10727321.0
171,10727671,10735819.0
172,10727671,10990077.0
173,10727671,10735703.0
174,10727671,10735835.0
175,10727671,10735704.0
176,10727671,10735848.0
177,10727671,10911706.0
178,10727671,10735792.0
179,10727671,10735702.0
180,10734887,10735835.0
181,10734887,10735703.0
182,10734887,10911710.0
183,10734887,10735697.0
184,10734887,10735832.0
185,10734887,10735833.0
186,10734887,10755124.0
187,10734887,10735695.0
188,10734887,10911694.0
189,10734887,10735707.0
190,10734889,10735848.0
191,10734889,10735679.0
192,10734889,10735704.0
193,10734889,10735673.0
194,10734889,10735676.0
195,10734889,10734890.0
196,10734889,10735698.0
197,10734889,10735693.0
198,10734889,10913041.0
199,10734889,10735697.0
200,10734890,10735704.0
201,10734890,10735693.0
202,10734890,10735848.0
203,10734890,10735679.0
204,10734890,10734889.0
205,10734890,10735698.0
206,10734890,10735850.0
207,10734890,10735847.0
208,10734890,10735849.0
209,10734890,10735831.0
210,10735671,10735848.0
211,10735671,10735703.0
212,10735671,10735680.0
213,10735671,10735850.0
214,10735671,10735714.0
215,10735671,10735704.0
216,10735671,10735697.0
217,10735671,10735676.0
218,10735671,10735785.0
219,10735671,10735817.0
220,10735672,10735677.0
221,10735672,10735681.0
222,10735672,10735684.0
223,10735672,10755119.0
224,10735672,10755587.0
225,10735672,20015154.0
226,10735672,10766056.0
227,10735672,10735888.0
228,10735672,10735784.0
229,10735672,10735817.0
230,10735673,10735703.0
231,10735673,10735837.0
232,10735673,10735700.0
233,10735673,10734889.0
234,10735673,10755120.0
235,10735673,10755124.0
236,10735673,10735925.0
237,10735673,10735698.0
238,10735673,10735697.0
239,10735673,10755122.0
240,10735674,10735704.0
241,10735674,10735841.0
242,10735674,10735679.0
243,10735674,20066492.0
244,10735674,10735848.0
245,10735674,10735840.0
246,10735674,10735874.0
247,10735674,10735846.0
248,10735674,10735715.0
249,10735674,10911710.0
250,10735675,10735687.0
251,10735675,10735858.0
252,10735675,10735704.0
253,10735675,10735688.0
254,10735675,10911699.0
255,10735675,10735861.0
256,10735675,10913041.0
257,10735675,10735705.0
258,10735675,10735847.0
259,10735675,10735714.0
260,10735676,10735704.0
261,10735676,10735848.0
262,10735676,10735850.0
263,10735676,10735688.0
264,10735676,10735679.0
265,10735676,10735709.0
266,10735676,10911694.0
267,10735676,10735846.0
268,10735676,10735714.0
269,10735676,10735864.0
270,10735677,10735672.0
271,10735677,10735684.0
272,10735677,10735681.0
273,10735677,10755119.0
274,10735677,10755587.0
275,10735677,20015154.0
276,10735677,20015142.0
277,10735677,10735839.0
278,10735677,10735817.0
279,10735677,10735784.0
280,10735678,10735676.0
281,10735678,10735704.0
282,10735678,10735693.0
283,10735678,10735848.0
284,10735678,10735847.0
285,10735678,10735679.0
286,10735678,10913041.0
287,10735678,10735699.0
288,10735678,10735849.0
289,10735678,10735698.0
290,10735679,10735848.0
291,10735679,10735704.0
292,10735679,10735846.0
293,10735679,10735676.0
294,10735679,10735850.0
295,10735679,10755129.0
296,10735679,10735866.0
297,10735679,10755118.0
298,10735679,10735688.0
299,10735679,10735864.0
300,10735680,10735703.0
301,10735680,10735704.0
302,10735680,10735837.0
303,10735680,10735699.0
304,10735680,10735697.0
305,10735680,10735679.0
306,10735680,10735676.0
307,10735680,10735846.0
308,10735680,10735672.0
309,10735680,10735700.0
310,10735681,10735677.0
311,10735681,10735672.0
312,10735681,10755119.0
313,10735681,10735684.0
314,10735681,10755587.0
315,10735681,10735838.0
316,10735681,20015154.0
317,10735681,10735839.0
318,10735681,10911766.0
319,10735681,10735888.0
320,10735682,10735683.0
321,10735682,10735693.0
322,10735682,10735704.0
323,10735682,10735848.0
324,10735682,10735866.0
325,10735682,10735918.0
326,10735682,10913041.0
327,10735682,10735841.0
328,10735682,10755118.0
329,10735682,10735874.0
330,10735683,10735704.0
331,10735683,10735848.0
332,10735683,10735846.0
333,10735683,10735679.0
334,10735683,10735841.0
335,10735683,10735851.0
336,10735683,10735918.0
337,10735683,10735676.0
338,10735683,10735702.0
339,10735683,10911710.0
340,10735684,10735677.0
341,10735684,10755587.0
342,10735684,10735672.0
343,10735684,10755119.0
344,10735684,20015154.0
345,10735684,10735681.0
346,10735684,20015142.0
347,10735684,10735817.0
348,10735684,10735784.0
349,10735684,10735703.0
350,10735685,10735848.0
351,10735685,10911699.0
352,10735685,10735852.0
353,10735685,10735851.0
354,10735685,10735864.0
355,10735685,10735854.0
356,10735685,10755118.0
357,10735685,10735717.0
358,10735685,10735866.0
359,10735685,10735709.0
360,10735686,10735690.0
361,10735686,10913041.0
362,10735686,10735858.0
363,10735686,10735704.0
364,10735686,10735848.0
365,10735686,10735688.0
366,10735686,10735851.0
367,10735686,10735850.0
368,10735686,10735854.0
369,10735686,10911699.0
370,10735687,10735827.0
371,10735687,10735688.0
372,10735687,10735858.0
373,10735687,10911695.0
374,10735687,10735848.0
375,10735687,10735718.0
376,10735687,10735869.0
377,10735687,10735704.0
378,10735687,10913041.0
379,10735687,10735709.0
380,10735688,10735709.0
381,10735688,10735714.0
382,10735688,10735676.0
383,10735688,10735704.0
384,10735688,10735858.0
385,10735688,10911699.0
386,10735688,10735827.0
387,10735688,10735848.0
388,10735688,10735851.0
389,10735688,10735850.0
390,10735689,10735848.0
391,10735689,10735704.0
392,10735689,10755118.0
393,10735689,10735850.0
394,10735689,10735676.0
395,10735689,10735672.0
396,10735689,10735874.0
397,10735689,10735710.0
398,10735689,10735684.0
399,10735689,10735801.0
400,10735690,10735699.0
401,10735690,10735676.0
402,10735690,10735851.0
403,10735690,10911699.0
404,10735690,10735688.0
405,10735690,10735866.0
406,10735690,10735704.0
407,10735690,10735848.0
408,10735690,10735717.0
409,10735690,10735858.0
410,10735691,10735709.0
411,10735691,10735704.0
412,10735691,10735688.0
413,10735691,10735676.0
414,10735691,10735848.0
415,10735691,10911713.0
416,10735691,10735683.0
417,10735691,10735864.0
418,10735691,10735851.0
419,10735691,10735720.0
420,10735692,10735704.0
421,10735692,10735848.0
422,10735692,10735846.0
423,10735692,10735693.0
424,10735692,10735672.0
425,10735692,10735858.0
426,10735692,10735714.0
427,10735692,10735864.0
428,10735692,10734889.0
429,10735692,10735679.0
430,10735693,10735704.0
431,10735693,10735848.0
432,10735693,10735847.0
433,10735693,10735679.0
434,10735693,10755123.0
435,10735693,10755111.0
436,10735693,10735849.0
437,10735693,10735676.0
438,10735693,10735678.0
439,10735693,10735846.0
440,10735694,10735676.0
441,10735694,10735848.0
442,10735694,10735704.0
443,10735694,10735850.0
444,10735694,10735690.0
445,10735694,10735688.0
446,10735694,10735846.0
447,10735694,10735864.0
448,10735694,10735706.0
449,10735694,10911699.0
450,10735695,10735703.0
451,10735695,10735697.0
452,10735695,10735707.0
453,10735695,10735832.0
454,10735695,10735835.0
455,10735695,10735684.0
456,10735695,10755126.0
457,10735695,10734887.0
458,10735695,10911710.0
459,10735695,10735677.0
460,10735696,10735703.0
461,10735696,10735679.0
462,10735696,10735680.0
463,10735696,10735699.0
464,10735696,10735851.0
465,10735696,10735714.0
466,10735696,10735837.0
467,10735696,10763657.0
468,10735696,10735674.0
469,10735696,10763638.0
470,10735697,10735703.0
471,10735697,10735835.0
472,10735697,10735695.0
473,10735697,10755124.0
474,10735697,10735833.0
475,10735697,10735700.0
476,10735697,10734887.0
477,10735697,10735707.0
478,10735697,10911710.0
479,10735697,10735832.0
480,10735698,10735848.0
481,10735698,10735678.0
482,10735698,10734889.0
483,10735698,10734890.0
484,10735698,10735695.0
485,10735698,10735704.0
486,10735698,10735847.0
487,10735698,10735693.0
488,10735698,10735673.0
489,10735698,10913041.0
490,10735699,10735851.0
491,10735699,10735717.0
492,10735699,10735848.0
493,10735699,10911699.0
494,10735699,10735690.0
495,10735699,10735858.0
496,10735699,10735704.0
497,10735699,10735874.0
498,10735699,10735854.0
499,10735699,10735688.0
500,10735700,10735703.0
501,10735700,10735833.0
502,10735700,10735835.0
503,10735700,10735697.0
504,10735700,10755124.0
505,10735700,20066227.0
506,10735700,10734887.0
507,10735700,10911710.0
508,10735700,10735784.0
509,10735700,10735707.0
510,10735701,10735699.0
511,10735701,10735704.0
512,10735701,10735693.0
513,10735701,10735847.0
514,10735701,10735863.0
515,10735701,10735690.0
516,10735701,10735716.0
517,10735701,10735858.0
518,10735701,10735679.0
519,10735701,10735678.0
520,10735702,10735704.0
521,10735702,10735717.0
522,10735702,10735690.0
523,10735702,10735676.0
524,10735702,10735683.0
525,10735702,10735679.0
526,10735702,10735688.0
527,10735702,10755118.0
528,10735702,10735848.0
529,10735702,10735850.0
530,10735703,10735697.0
531,10735703,10735835.0
532,10735703,10735700.0
533,10735703,10755124.0
534,10735703,10735833.0
535,10735703,10735707.0
536,10735703,10735695.0
537,10735703,10734887.0
538,10735703,10735704.0
539,10735703,10911710.0
540,10735704,10735848.0
541,10735704,10735676.0
542,10735704,10735679.0
543,10735704,10735846.0
544,10735704,10735850.0
545,10735704,10735688.0
546,10735704,10735683.0
547,10735704,10735693.0
548,10735704,10735703.0
549,10735704,10735864.0
550,10735705,10735688.0
551,10735705,10735858.0
552,10735705,10735827.0
553,10735705,10735704.0
554,10735705,10735847.0
555,10735705,10911699.0
556,10735705,10735693.0
557,10735705,10911721.0
558,10735705,10735857.0
559,10735705,10913041.0
560,10735706,10735704.0
561,10735706,10735827.0
562,10735706,10911694.0
563,10735706,10735676.0
564,10735706,10735897.0
565,10735706,10735688.0
566,10735706,10735848.0
567,10735706,10735858.0
568,10735706,10735874.0
569,10735706,10735714.0
570,10735707,10735703.0
571,10735707,10735695.0
572,10735707,10735697.0
573,10735707,10911710.0
574,10735707,10734887.0
575,10735707,10735832.0
576,10735707,10735835.0
577,10735707,10735700.0
578,10735707,10735684.0
579,10735707,10755124.0
580,10735708,10735709.0
581,10735708,10735704.0
582,10735708,10913041.0
583,10735708,10735688.0
584,10735708,10735848.0
585,10735708,10735693.0
586,10735708,10735858.0
587,10735708,10735847.0
588,10735708,10735851.0
589,10735708,10911699.0
590,10735709,10735688.0
591,10735709,10911699.0
592,10735709,10735676.0
593,10735709,10735704.0
594,10735709,10735714.0
595,10735709,10735848.0
596,10735709,10735850.0
597,10735709,10735858.0
598,10735709,10735720.0
599,10735709,10735851.0
600,10735710,10735704.0
601,10735710,10735858.0
602,10735710,10735688.0
603,10735710,10735869.0
604,10735710,10735848.0
605,10735710,10735714.0
606,10735710,10913041.0
607,10735710,10735676.0
608,10735710,10735689.0
609,10735710,10735866.0
610,10735711,10735714.0
611,10735711,10735688.0
612,10735711,10911715.0
613,10735711,10735827.0
614,10735711,10735704.0
615,10735711,10735709.0
616,10735711,10735848.0
617,10735711,10735864.0
618,10735711,10735676.0
619,10735711,10735858.0
620,10735712,10735828.0
621,10735712,10735869.0
622,10735712,10735858.0
623,10735712,10735688.0
624,10735712,10735710.0
625,10735712,10911699.0
626,10735712,10735714.0
627,10735712,10735897.0
628,10735712,10735850.0
629,10735712,10735717.0
630,10735713,10735714.0
631,10735713,10735711.0
632,10735713,10735709.0
633,10735713,10735858.0
634,10735713,10911699.0
635,10735713,10735688.0
636,10735713,10735847.0
637,10735713,10735848.0
638,10735713,10913041.0
639,10735713,10735863.0
640,10735714,10735688.0
641,10735714,10735709.0
642,10735714,10735704.0
643,10735714,10735676.0
644,10735714,10735864.0
645,10735714,10735827.0
646,10735714,10735848.0
647,10735714,10735850.0
648,10735714,10735858.0
649,10735714,10911715.0
650,10735715,10735685.0
651,10735715,10735717.0
652,10735715,10735851.0
653,10735715,10735848.0
654,10735715,10735864.0
655,10735715,10735679.0
656,10735715,10755109.0
657,10735715,10735699.0
658,10735715,10755118.0
659,10735715,10735866.0
660,10735716,10735717.0
661,10735716,10735699.0
662,10735716,10735704.0
663,10735716,10735848.0
664,10735716,10735866.0
665,10735716,10735863.0
666,10735716,10735693.0
667,10735716,10735719.0
668,10735716,10913041.0
669,10735716,10735847.0
670,10735717,10735718.0
671,10735717,10735720.0
672,10735717,10735851.0
673,10735717,10735848.0
674,10735717,10735704.0
675,10735717,10735699.0
676,10735717,10735688.0
677,10735717,10735866.0
678,10735717,10755131.0
679,10735717,10735864.0
680,10735718,10735717.0
681,10735718,10735720.0
682,10735718,10735827.0
683,10735718,10755131.0
684,10735718,10735866.0
685,10735718,10735864.0
686,10735718,10735848.0
687,10735718,10735704.0
688,10735718,10735690.0
689,10735718,10735676.0
690,10735719,10735718.0
691,10735719,10735848.0
692,10735719,10735704.0
693,10735719,10735690.0
694,10735719,10735847.0
695,10735719,10735863.0
696,10735719,10735716.0
697,10735719,10735676.0
698,10735719,10735846.0
699,10735719,10755123.0
700,10735720,10735718.0
701,10735720,10735717.0
702,10735720,10735827.0
703,10735720,10735709.0
704,10735720,10735688.0
705,10735720,10735866.0
706,10735720,10735704.0
707,10735720,10911713.0
708,10735720,10911699.0
709,10735720,10755131.0
710,10735721,10735720.0
711,10735721,10735709.0
712,10735721,10735848.0
713,10735721,10735704.0
714,10735721,10735717.0
715,10735721,10735847.0
716,10735721,10735688.0
717,10735721,10735711.0
718,10735721,10735802.0
719,10735721,10735691.0
720,10735723,10735921.0
721,10735723,10735901.0
722,10735723,10735784.0
723,10735723,10735874.0
724,10735723,10735777.0
725,10735723,10735819.0
726,10735723,10735816.0
727,10735723,10735718.0
728,10735729,10755132.0
729,10735729,10735835.0
730,10735729,10735703.0
731,10735729,10755108.0
732,10735729,10735707.0
733,10735729,10734887.0
734,10735729,10755101.0
735,10735729,10735695.0
736,10735729,10735699.0
737,10735729,10755105.0
738,10735732,10735700.0
739,10735732,10735703.0
740,10735732,10735835.0
741,10735732,10735695.0
742,10735732,10735832.0
743,10735732,10755120.0
744,10735732,10735697.0
745,10735732,10735672.0
746,10735732,10755126.0
747,10735732,10734887.0
748,10735740,10735677.0
749,10735740,10734889.0
750,10735740,10735848.0
751,10735740,10735874.0
752,10735740,10735784.0
753,10735740,10755129.0
754,10735740,10755128.0
755,10735740,10735704.0
756,10735740,10735672.0
757,10735740,10735888.0
758,10735743,10735746.0
759,10735743,10735672.0
760,10735743,10735684.0
761,10735743,10735677.0
762,10735743,10735888.0
763,10735743,10755119.0
764,10735743,10735838.0
765,10735743,10755129.0
766,10735743,10735932.0
767,10735743,10735839.0
768,10735744,10735684.0
769,10735744,10735847.0
770,10735744,10735848.0
771,10735744,10735681.0
772,10735744,10735850.0
773,10735744,10735677.0
774,10735744,10913041.0
775,10735744,10735846.0
776,10735744,10735849.0
777,10735744,10735673.0
778,10735745,10735702.0
779,10735745,10735688.0
780,10735745,10735858.0
781,10735745,10735851.0
782,10735745,10735704.0
783,10735745,10913041.0
784,10735745,10735717.0
785,10735745,10735854.0
786,10735745,10735866.0
787,10735745,10735687.0
788,10735746,10735684.0
789,10735746,10755119.0
790,10735746,10735681.0
791,10735746,10735679.0
792,10735746,10735677.0
793,10735746,10735700.0
794,10735746,10735707.0
795,10735746,10735848.0
796,10735746,10735838.0
797,10735746,10735846.0
798,10735749,10735674.0
799,10735749,10755134.0
800,10735749,10735841.0
801,10735749,10735918.0
802,10735749,10735704.0
803,10735749,10735718.0
804,10735749,10735848.0
805,10735749,10735863.0
806,10735749,10735846.0
807,10735749,10735693.0
808,10735757,10735679.0
809,10735757,10735848.0
810,10735757,10735704.0
811,10735757,10735676.0
812,10735757,10735693.0
813,10735757,10735850.0
814,10735757,10735847.0
815,10735757,10913041.0
816,10735757,10735678.0
817,10735757,10735841.0
818,10735760,10735685.0
819,10735760,10735676.0
820,10735760,10735718.0
821,10735760,10735757.0
822,10735760,10735864.0
823,10735760,10735679.0
824,10735760,10735704.0
825,10735760,10735693.0
826,10735760,10735715.0
827,10735760,10735866.0
828,10735764,10735715.0
829,10735764,10735848.0
830,10735764,10735679.0
831,10735764,10735676.0
832,10735764,10735714.0
833,10735764,10735757.0
834,10735764,10735699.0
835,10735764,10735858.0
836,10735764,10735717.0
837,10735764,10735719.0
838,10735769,10735914.0
839,10735769,10735874.0
840,10735769,10735913.0
841,10735769,10735816.0
842,10735769,10735777.0
843,10735769,10735817.0
844,10735769,10911754.0
845,10735769,10735780.0
846,10735769,10735784.0
847,10735769,10911756.0
848,10735770,10735769.0
849,10735770,10735913.0
850,10735770,10735816.0
851,10735770,10735777.0
852,10735770,10735914.0
853,10735770,11120152.0
854,10735770,10735817.0
855,10735770,10911754.0
856,10735770,10735779.0
857,10735770,10735780.0
858,10735775,10735777.0
859,10735775,10735817.0
860,10735775,10735815.0
861,10735775,10735814.0
862,10735775,10735784.0
863,10735775,10735823.0
864,10735775,10913091.0
865,10735775,10947866.0
866,10735775,10735824.0
867,10735775,10766056.0
868,10735776,10766059.0
869,10735776,10735815.0
870,10735776,10766056.0
871,10735776,10735780.0
872,10735776,10735817.0
873,10735776,10735786.0
874,10735776,20015144.0
875,10735776,10735816.0
876,10735776,10766060.0
877,10735776,10755118.0
878,10735777,10735817.0
879,10735777,10735775.0
880,10735777,10735815.0
881,10735777,10735816.0
882,10735777,10735784.0
883,10735777,10735769.0
884,10735777,10735913.0
885,10735777,10735780.0
886,10735777,10735914.0
887,10735777,10735874.0
888,10735778,10735874.0
889,10735778,10735777.0
890,10735778,10763638.0
891,10735778,10735769.0
892,10735778,10735784.0
893,10735778,10735785.0
894,10735778,11120152.0
895,10735778,10911723.0
896,10735779,10735777.0
897,10735779,10735769.0
898,10735779,10735770.0
899,10735779,10735817.0
900,10735779,10735816.0
901,10735779,10735785.0
902,10735779,10735913.0
903,10735779,10735874.0
904,10735779,10911754.0
905,10735779,10735914.0
906,10735780,10735817.0
907,10735780,10735816.0
908,10735780,10735777.0
909,10735780,10735784.0
910,10735780,10735914.0
911,10735780,10735769.0
912,10735780,20015154.0
913,10735780,10911754.0
914,10735780,10735913.0
915,10735780,10735874.0
916,10735784,10735874.0
917,10735784,10735823.0
918,10735784,10735917.0
919,10735784,10735817.0
920,10735784,10735786.0
921,10735784,10735816.0
922,10735784,10735918.0
923,10735784,10735684.0
924,10735784,10735824.0
925,10735784,10735777.0
926,10735785,10735874.0
927,10735785,10735784.0
928,10735785,10911756.0
929,10735785,10735917.0
930,10735785,11120152.0
931,10735785,10735823.0
932,10735785,10911754.0
933,10735785,10735704.0
934,10735785,10735848.0
935,10735785,10735851.0
936,10735786,10735784.0
937,10735786,10735874.0
938,10735786,10735823.0
939,10735786,10911756.0
940,10735786,10735918.0
941,10735786,10735917.0
942,10735786,10735824.0
943,10735786,10735699.0
944,10735786,10735704.0
945,10735786,10735817.0
946,10735787,10735704.0
947,10735787,10913041.0
948,10735787,10735851.0
949,10735787,10735688.0
950,10735787,10735846.0
951,10735787,10735848.0
952,10735787,10735831.0
953,10735787,10735858.0
954,10735787,10734889.0
955,10735787,10735784.0
956,10735788,10735695.0
957,10735788,10735932.0
958,10735788,10735697.0
959,10735788,10735684.0
960,10735788,10735858.0
961,10735788,10735832.0
962,10735788,10735689.0
963,10735788,10735672.0
964,10735788,10735674.0
965,10735788,10735703.0
966,10735789,10735879.0
967,10735789,10735827.0
968,10735789,10735714.0
969,10735789,10911757.0
970,10735789,10735858.0
971,10735789,10911699.0
972,10735789,10735869.0
973,10735789,10735920.0
974,10735789,10913041.0
975,10735789,10755134.0
976,10735790,10735777.0
977,10735790,10755131.0
978,10735790,10735879.0
979,10735790,10735839.0
980,10735790,10735861.0
981,10735790,10735672.0
982,10735790,10735679.0
983,10735790,20015155.0
984,10735790,10911706.0
985,10735790,10735858.0
986,10735792,10735848.0
987,10735792,10735704.0
988,10735792,10735858.0
989,10735792,10735874.0
990,10735792,10911699.0
991,10735792,10735688.0
992,10735792,10735854.0
993,10735792,10735671.0
994,10735792,10735866.0
995,10735792,10735690.0
996,10735793,10735848.0
997,10735793,10735704.0
998,10735793,10735858.0
999,10735793,10735837.0
1000,10735793,10735851.0
1001,10735793,10735874.0
1002,10735793,10735679.0
1003,10735793,10735850.0
1004,10735793,10735673.0
1005,10735793,10913041.0
1006,10735797,10735672.0
1007,10735797,10735704.0
1008,10735797,10913041.0
1009,10735797,10735698.0
1010,10735797,10735848.0
1011,10735797,10735688.0
1012,10735797,10735847.0
1013,10735797,10735687.0
1014,10735797,10735693.0
1015,10735797,10735721.0
1016,10735798,10735799.0
1017,10735798,10735672.0
1018,10735798,10735839.0
1019,10735798,10735848.0
1020,10735798,10911766.0
1021,10735798,10735681.0
1022,10735798,10735846.0
1023,10735798,10735854.0
1024,10735798,10735777.0
1025,10735798,10735838.0
1026,10735799,10735672.0
1027,10735799,10735858.0
1028,10735799,10735888.0
1029,10735799,10735681.0
1030,10735799,10735688.0
1031,10735799,10735861.0
1032,10735799,10735864.0
1033,10735799,10911699.0
1034,10735799,10735897.0
1035,10735799,10735677.0
1036,10735800,10735681.0
1037,10735800,10735744.0
1038,10735800,10735802.0
1039,10735800,10735693.0
1040,10735800,10735848.0
1041,10735800,10735684.0
1042,10735800,10734890.0
1043,10735800,10735847.0
1044,10735800,10735849.0
1045,10735800,10735709.0
1046,10735801,10735689.0
1047,10735801,10735704.0
1048,10735801,10735858.0
1049,10735801,10735709.0
1050,10735801,10735688.0
1051,10735801,10911699.0
1052,10735801,20080828.0
1053,10735801,10735714.0
1054,10735801,10735676.0
1055,10735801,10735848.0
1056,10735802,10735691.0
1057,10735802,10735848.0
1058,10735802,10735847.0
1059,10735802,10735693.0
1060,10735802,10735721.0
1061,10735802,10735866.0
1062,10735802,10735694.0
1063,10735802,10735858.0
1064,10735802,10735869.0
1065,10735802,10735711.0
1066,10735803,10735706.0
1067,10735803,10735858.0
1068,10735803,10735827.0
1069,10735803,10735704.0
1070,10735803,10735688.0
1071,10735803,10735676.0
1072,10735803,10735693.0
1073,10735803,10735705.0
1074,10735803,10735857.0
1075,10735803,10735847.0
1076,10735804,10735694.0
1077,10735804,10735693.0
1078,10735804,10735704.0
1079,10735804,10735847.0
1080,10735804,10735802.0
1081,10735804,10735711.0
1082,10735804,10735721.0
1083,10735804,10735848.0
1084,10735804,10735678.0
1085,10735804,10735849.0
1086,10735805,10735710.0
1087,10735805,10735858.0
1088,10735805,10913041.0
1089,10735805,10735869.0
1090,10735805,10911699.0
1091,10735805,10735714.0
1092,10735805,10735874.0
1093,10735805,10735866.0
1094,10735805,10735850.0
1095,10735805,10735676.0
1096,10735806,10735874.0
1097,10735806,10735917.0
1098,10735806,10735770.0
1099,10735806,10735914.0
1100,10735806,10911756.0
1101,10735806,10735920.0
1102,10735806,10735816.0
1103,10735806,10735921.0
1104,10735806,10735769.0
1105,10735806,10735913.0
1106,10735807,10735900.0
1107,10735807,10735784.0
1108,10735807,10735874.0
1109,10735807,10735777.0
1110,10735807,10735819.0
1111,10735807,10735816.0
1112,10735807,10735718.0
1113,10735807,10911713.0
1114,10735808,10735718.0
1115,10735808,10911713.0
1116,10735808,10911699.0
1117,10735808,10755118.0
1118,10735808,10755128.0
1119,10735808,10755134.0
1120,10735808,10298253.0
1121,10735808,10802527.0
1122,10735808,20015142.0
1123,10735808,20015114.0
1124,10735809,10735712.0
1125,10735809,10911699.0
1126,10735809,10735848.0
1127,10735809,10735858.0
1128,10735809,10735861.0
1129,10735809,10735704.0
1130,10735809,10735805.0
1131,10735809,10735850.0
1132,10735809,10735688.0
1133,10735809,10735847.0
1134,10735810,10735711.0
1135,10735810,10735714.0
1136,10735810,10735713.0
1137,10735810,10735709.0
1138,10735810,10735704.0
1139,10735810,10735721.0
1140,10735810,10735863.0
1141,10735810,10735847.0
1142,10735810,10735802.0
1143,10735810,10735848.0
1144,10735811,10735869.0
1145,10735811,10911713.0
1146,10735811,10735828.0
1147,10735811,10735676.0
1148,10735811,10735858.0
1149,10735811,10735688.0
1150,10735811,10735848.0
