Primary Item Number,Related Item Number
10393639,10347845.0
10396064,10747826
10396064,10747828
10396064,11096322
10396064,10407830
10396064,10122093
10398694,10083401
10398694,10078144
10398694,10342875
10398694,10348094
10398694,11109179
10401471,10071824
10401471,10061675
10401471,10131566
10401471,10806776
10401471,10812462
10404214,10728034.0
10405236,20034092
10405236,10078454
10405236,10799770
10405236,10906146
10405236,10950227
10406053,10122093
10406053,10769355
10406053,10807250
10406053,10769391
10406053,10769395
10406716,10072327
10406716,10347407
10406716,10347726
10406716,10906139
10406716,10115822
10407830,10747826
10407830,10747828
10407830,10741613
10407830,10121261
10407830,10837543
10409548,10747826
10409548,20033624
10409548,10747828
10409548,10290513
10409548,20054355
10410209,10095834.0
10410209,10728306.0
10410209,11097301.0
10410209,10078511.0
10410414,10348094.0
10410414,10728306.0
10410414,10347845.0
10411561,10398694
10411561,10728306
10411561,10347806
10411561,10348094
10411561,11110259
10412058,10775537.0
10412058,10728306.0
10412058,10347726.0
10413394,10480197
10413394,10728683
10413394,10878740
10413394,10121261
10413394,11091727
10414782,11090973.0
10419648,10612736
10419648,10180737
10419648,10934465
10419648,10853704
10419648,10766755
10422218,20000319
10422218,10553431
10422218,10728027
10422218,10553070
10422218,10061675
10425025,10480197
10425025,10413394
10425025,10517627
10425025,10184989
10425025,10769252
10426338,10147340
10426338,11087571
10426338,10413394
10426338,10348093
10426338,10480197
10433331,11120560
10433331,10083401
10433331,10766752
10433331,10727931
10433331,10906146
10442036,10267870
10442036,10812600
10442036,10812606
10442036,10553429
10442036,10812611
10444672,11120560
10444672,10081801
10444672,10095301
10444672,10728322
10444672,10769391
10444719,10979227.0
10444719,10728538.0
10446521,10078511
10446521,10155902
10446521,10068038
10446521,10553429
10446521,20016044
10447361,11091290
10447361,10851800
10447361,11087571
10447361,10769359
10447361,10747826
10450149,20034092
10450149,10078454
10450149,10728306
10450149,10705613
10450149,10992032
10454104,10728683.0
10454104,10728048.0
10454104,10347396.0
10454106,10067401
10454106,11097301
10454106,10769405
10454106,20054280
10454106,20054355
10455373,10906166.0
10457294,10342875.0
10457294,10413394.0
10457294,10480197.0
10457294,10147340.0
10459447,11091727
10459447,10727931
10459447,11120560
10459447,11087570
10459447,10553070
10461257,10347738
10461257,10398694
10461257,10728322
10461257,10728031
10461257,10553070
10463499,10728635.0
10464183,11039474
10464183,10824196
10464183,11120560
10464183,10155902
10464183,10905942
10464214,10553429
10464214,10503958
10464214,20000319
10464214,10095252
10464214,10799770
10467161,10553070
10467161,10727930
10467161,10807250
10467161,10769355
10467161,10769395
10472695,11091092
10472695,10728601
10472695,10553432
10472695,10480197
10472695,10728031
10474083,10398694.0
10474083,10728031.0
10478459,20016044.0
10478459,10552999.0
10478459,10934517.0
10478459,10728306.0
10480197,10413394
10480197,10347391
10480197,10342875
10480197,10464214
10480197,11097301
10480560,10083401
10480560,10078144
10480560,10398694
10480560,11120620
10480560,10348091
10481046,10081801
10481046,11120560
10481046,10213139
10481046,20000319
10481046,10553431
10482061,20074447.0
10482061,10950569.0
10483640,10078511
10483640,10155902
10483640,10068038
10483640,10553429
10483640,10884333
10484135,10552999
10484135,10728322
10484135,10105655
10484135,10544767
10484135,10069547
10487758,10513624
10487758,10487760
10487758,10728306
10487758,10507243
10487758,10352874
10487760,10078144
10487760,10553070
10487760,10513624
10487760,20092989
10487760,10906182
10489052,10398694
10489052,11109179
10489052,10083522
10489052,10906146
10489052,10934558
10494598,10728683.0
10494598,10728601.0
10495384,20000319
10495384,11120560
10495384,10061675
10495384,10728683
10495384,11141168
10499639,11116111
10499639,11102330
10499639,10594855
10499639,10499665
10499639,10728306
10499652,11116111
10499652,10728601
10499652,10499677
10499652,10806712
10499652,10499639
10499657,10487760.0
10499657,10728306.0
10499657,10884333.0
10499657,10341188.0
10499665,10811380.0
10499665,10499639.0
10499665,10702110.0
10499677,11116111.0
10499677,10499639.0
10499677,10594855.0
10500709,10728683
10500709,10727931
10500709,20034092
10500709,10728048
10500709,11091727
10501649,20016044
10501649,20013002
10501649,10852018
10501649,10728635
10501649,10728322
10501805,10347709
10501805,10906146
10501805,10033257
10501805,10347391
10501805,10950540
10503958,10095252
10503958,10799770
10503958,10122093
10503958,10464214
10503958,11079951
10506457,11110259
10506457,11120560
10506457,10728683
10506457,10122105
10506457,10769395
10506509,10949168
10506509,10950227
10506509,10180734
10506509,10799770
10506509,10125858
10507243,10727941.0
10508043,11110259
10508043,10710868
10508043,10858323
10508043,10426338
10508043,10728601
10508687,10081801.0
10508687,10095252.0
10508687,10407830.0
10509922,10078511
10509922,10155902
10509922,10068038
10509922,10553429
10509922,10904663
10510897,11091174
10510897,10946264
10510897,11091290
10510897,10972217
10510897,11092818
10511379,10746874.0
10512217,20000319
10512217,10553431
10512217,10728027
10512217,11097301
10512217,10727931
10513624,10553432
10513624,10728306
10513624,10769362
10513624,10769391
10513624,10487760
10514097,11120620.0
10514097,10766743.0
10514097,10904663.0
10514097,10906146.0
10515449,11091092
10515449,10727931
10515449,10728322
10515449,10553070
10515449,10769391
10515463,10728048.0
10515464,10728048.0
10516567,10950687.0
10516567,10120400.0
10516567,11087570.0
10517627,11091629
10517627,11091630
10517627,11091628
10517627,10769362
10517627,10769405
10521878,11116111.0
10524468,10906145.0
10524468,11051802.0
10524468,10347412.0
10525349,11097301.0
10526292,11123778
10526292,11087571
10526292,10769359
10526292,10645774
10526292,10078511
10526502,10766743
10526502,10906182
10526502,20016044
10526502,10906145
10526502,10413394
10527191,10553070
10527191,10342875
10527191,10347738
10527191,10347412
10527191,11097302
10528244,20074447
10528244,10270957
10528244,10393639
10528244,10071824
10528244,10769359
10530092,10766743
10530092,10553429
10530092,10553070
10530092,10503958
10530092,10728306
10530785,11091875
10530785,10342875
10530785,10553431
10530785,10769391
10530785,10769359
10533456,10769359
10533456,10083522
10533456,10401471
10533456,10553070
10533456,10728538
10535237,10728683
10535237,10728069
10535237,11128967
10535237,10728029
10535237,10769359
10536819,10906146.0
10538871,10728601.0
10538871,10727930.0
10544767,10115822
10544767,10950687
10544767,10105655
10544767,10342875
10544767,20074447
10546063,10155336
10546063,10083522
10546063,10503958
10546063,11003387
10546063,10553431
10546402,10078144
10546402,10056561
10546402,11090732
10546402,10946264
10546402,10799770
10547863,11097302.0
10548527,10121261
10548527,10480197
10548527,10413394
10548527,10071828
10548527,10728306
10549549,11091628
10549549,11091630
10549549,11091629
10549549,10769405
10549549,10769362
10552999,10812510
10552999,10812535
10552999,10071824
10552999,10484135
10552999,10728322
10553070,10769359
10553070,10769391
10553070,10081801
10553070,10769405
10553070,10769362
10553429,10078511
10553429,10155902
10553429,10464214
10553429,10068038
10553429,10553070
10553431,20000319
10553431,11120560
10553431,10769359
10553431,10766745
10553431,10342875
10553432,10769395
10553432,10513624
10553432,10769391
10553432,10769362
10553432,10213139
10553625,10071825.0
10562872,10806712.0
10562872,10507243.0
10562872,10728683.0
10562872,10979227.0
10564473,10342875
10564473,20016044
10564473,10878740
10564473,10413394
10564473,10998527
10569016,10553431.0
10569016,20000319.0
10569016,10728027.0
10569016,10906146.0
10572133,10918230.0
10572484,10147340.0
10572484,10906145.0
10572484,10904666.0
10574527,10398694.0
10574527,10728024.0
10574527,10766737.0
10574527,10347726.0
10574994,10071824
10574994,10824196
10574994,10769355
10574994,10904666
10574994,10934517
10574998,10769252.0
10574998,10464214.0
10575482,10934594
10575482,10852018
10575482,10769359
10575482,10078511
10575482,20006692
10575986,10398694
10575986,10364378
10575986,10728683
10575986,10068525
10575986,11110259
10576621,10904658.0
10577120,10069548.0
10580842,10121261
10580842,10071824
10580842,10728683
10580842,11091092
10580842,10155336
10580855,10155902
10580855,10728306
10580855,10766743
10580855,10553070
10580855,10766745
10584208,10746874.0
10584208,10727931.0
