,Primary Item Number,Related Item Number
160,10035734.0,10782251.0
161,10035734.0,10083401.0
162,10035734.0,10398694.0
163,10035734.0,10078144.0
164,10035734.0,10035614.0
165,10035997.0,11150374.0
166,10035997.0,10895073.0
167,10035997.0,10024232.0
168,10035997.0,10040875.0
169,10035997.0,10029049.0
170,10035997.0,10035614.0
171,10035997.0,10791672.0
172,10035997.0,10818624.0
173,10036186.0,11056852.0
174,10036186.0,11056855.0
175,10036186.0,11123778.0
176,10036186.0,11056848.0
177,10036186.0,10728537.0
178,10036186.0,10728305.0
179,10036186.0,11097301.0
180,10036186.0,10728698.0
181,10036186.0,10043468.0
182,10036186.0,10876619.0
183,10036223.0,10728522.0
184,10036223.0,10728691.0
185,10036223.0,10727979.0
186,10036223.0,10728692.0
187,10036223.0,10495384.0
188,10036223.0,10035501.0
189,10036223.0,20000319.0
190,10036223.0,10105655.0
191,10036223.0,11120560.0
192,10036223.0,20021209.0
193,10036268.0,10906145.0
194,10036268.0,10728021.0
195,10036268.0,10036549.0
196,10036268.0,10036272.0
197,10036268.0,10036273.0
198,10036268.0,10038134.0
199,10036268.0,10058192.0
200,10036268.0,10041298.0
201,10036270.0,11095923.0
202,10036270.0,20100199.0
203,10036270.0,10575986.0
204,10036270.0,10489052.0
205,10036270.0,10036272.0
206,10036270.0,20021209.0
207,10036270.0,10058192.0
208,10036270.0,10781151.0
209,10036270.0,10842128.0
210,10036270.0,10405236.0
211,10036272.0,10728345.0
212,10036272.0,10728683.0
213,10036272.0,10036270.0
214,10036272.0,10036273.0
215,10036272.0,11064795.0
216,10036272.0,10895073.0
217,10036272.0,10510897.0
218,10036272.0,10817811.0
219,10036272.0,10958533.0
220,10036272.0,20044788.0
221,10036273.0,10728691.0
222,10036273.0,10728689.0
223,10036273.0,10727979.0
224,10036273.0,10036272.0
225,10036273.0,20021209.0
226,10036273.0,10745510.0
227,10036273.0,10036270.0
228,10036273.0,10481046.0
229,10036273.0,10061675.0
230,10036273.0,20000319.0
231,10036277.0,10728345.0
232,10036277.0,11097301.0
233,10036277.0,10728127.0
234,10036277.0,10769395.0
235,10036277.0,10769359.0
236,10036277.0,10769401.0
237,10036277.0,10958533.0
238,10036277.0,20044788.0
239,10036277.0,10895073.0
240,10036277.0,11064795.0
241,10036510.0,10727931.0
242,10036510.0,20076005.0
243,10036510.0,11121638.0
244,10036510.0,11121642.0
245,10036510.0,10958533.0
246,10036510.0,20046533.0
247,10036510.0,11091727.0
248,10036510.0,10580842.0
249,10036510.0,11091848.0
250,10036510.0,10510897.0
251,10036547.0,10508043.0
252,10036547.0,10699690.0
253,10036547.0,10347408.0
254,10036547.0,10036584.0
255,10036547.0,10728022.0
256,10036547.0,10817811.0
257,10036547.0,10786457.0
258,10036547.0,10036550.0
259,10036549.0,10728345.0
260,10036549.0,11075514.0
261,10036549.0,10728420.0
262,10036549.0,10958533.0
263,10036549.0,10895073.0
264,10036549.0,10036550.0
265,10036549.0,10036268.0
266,10036549.0,20083097.0
267,10036549.0,10331664.0
268,10036549.0,10058192.0
269,10036550.0,10728345.0
270,10036550.0,11075514.0
271,10036550.0,11056849.0
272,10036550.0,10895073.0
273,10036550.0,10958533.0
274,10036550.0,10510897.0
275,10036550.0,11064795.0
276,10036550.0,10817811.0
277,10036550.0,11091174.0
278,10036550.0,10036270.0
279,10036553.0,10728345.0
280,10036553.0,11075514.0
281,10036553.0,10769362.0
282,10036553.0,10036270.0
283,10036553.0,20021209.0
284,10036553.0,20072762.0
285,10036553.0,10024260.0
286,10036553.0,11094016.0
287,10036553.0,10575986.0
288,10036553.0,10958533.0
289,10036584.0,20096369.0
290,10036584.0,10728683.0
291,10036584.0,10728696.0
292,10036584.0,10934465.0
293,10036584.0,10937514.0
294,10036584.0,20083097.0
295,10036584.0,10059435.0
296,10036584.0,20032024.0
297,10036584.0,10058192.0
298,10036584.0,10695635.0
299,10036645.0,10728680.0
300,10036645.0,10728345.0
301,10036645.0,10771105.0
302,10036645.0,10727996.0
303,10036645.0,10906148.0
304,10036645.0,10508043.0
305,10036645.0,10035734.0
306,10036645.0,10480560.0
307,10036699.0,11120729.0
308,10036699.0,10728031.0
309,10036699.0,11016062.0
310,10036699.0,10727930.0
311,10036699.0,10728511.0
312,10036699.0,10759796.0
313,10036699.0,10727982.0
314,10036699.0,10728568.0
315,10036699.0,10727931.0
316,10036699.0,10769391.0
317,10037717.0,10728691.0
318,10037717.0,10937514.0
319,10037717.0,10906145.0
320,10037717.0,10727952.0
321,10037717.0,10728668.0
322,10037717.0,10728305.0
323,10037717.0,10728306.0
324,10037717.0,10727977.0
325,10037717.0,10061066.0
326,10037717.0,11091727.0
327,10038010.0,10728029.0
328,10038010.0,10728033.0
329,10038010.0,10396064.0
330,10038010.0,10447361.0
331,10038010.0,10805953.0
332,10038010.0,10038049.0
333,10038010.0,10058192.0
334,10038010.0,10038031.0
335,10038031.0,10728691.0
336,10038031.0,10935938.0
337,10038031.0,10943147.0
338,10038031.0,10038032.0
339,10038031.0,10038134.0
340,10038031.0,10038049.0
341,10038031.0,10112667.0
342,10038031.0,20033114.0
343,10038031.0,10263887.0
344,10038031.0,10121281.0
345,10038032.0,10038031.0
346,10038032.0,10943147.0
347,10038032.0,10038134.0
348,10038032.0,10024260.0
349,10038032.0,10024232.0
350,10038032.0,10747826.0
351,10038032.0,10772812.0
352,10038032.0,10396064.0
353,10038032.0,10304707.0
354,10038032.0,11096322.0
355,10038049.0,10769359.0
356,10038049.0,20100199.0
357,10038049.0,10728022.0
358,10038049.0,10727999.0
359,10038049.0,20096355.0
360,10038049.0,10036270.0
361,10038049.0,10036550.0
362,10038049.0,10172787.0
363,10038049.0,10036273.0
364,10038049.0,10035614.0
365,10038105.0,10728536.0
366,10038105.0,10036270.0
367,10038105.0,10058192.0
368,10038105.0,10036272.0
369,10038105.0,10036273.0
370,10038105.0,10041298.0
371,10038105.0,10958533.0
372,10038106.0,10727952.0
373,10038106.0,10728306.0
374,10038106.0,10771146.0
375,10038106.0,10728698.0
376,10038106.0,20096364.0
377,10038106.0,10769355.0
378,10038106.0,20021209.0
379,10038106.0,10036270.0
380,10038106.0,10058192.0
381,10038106.0,11120560.0
382,10038134.0,20100199.0
383,10038134.0,20096355.0
384,10038134.0,10728425.0
385,10038134.0,20096371.0
386,10038134.0,20076005.0
387,10038134.0,10786457.0
388,10038134.0,10036270.0
389,10038134.0,20021209.0
390,10038134.0,10342875.0
391,10038134.0,10878305.0
392,10038135.0,10728692.0
393,10038135.0,10728337.0
394,10038135.0,10728689.0
395,10038135.0,20062900.0
396,10038135.0,10728668.0
397,10038135.0,10937512.0
398,10038135.0,10727999.0
399,10038135.0,11097241.0
400,10038135.0,10036270.0
401,10038135.0,10589012.0
402,10038136.0,10728668.0
403,10038136.0,11128974.0
404,10038136.0,10728643.0
405,10038136.0,10728638.0
406,10038136.0,10728673.0
407,10038136.0,10728325.0
408,10038136.0,10036270.0
409,10038136.0,10058192.0
410,10038136.0,10038134.0
411,10038136.0,11091649.0
412,10038137.0,11056854.0
413,10038137.0,10728638.0
414,10038137.0,11056853.0
415,10038137.0,11056852.0
416,10038137.0,10769359.0
417,10038137.0,10035504.0
418,10038137.0,10038134.0
419,10038137.0,10072327.0
420,10038137.0,10347407.0
421,10038137.0,10112663.0
422,10038138.0,10728643.0
423,10038138.0,10728668.0
424,10038138.0,11095923.0
425,10038138.0,10728692.0
426,10038138.0,10728688.0
427,10038138.0,20002055.0
428,10038138.0,10593270.0
429,10038138.0,10589012.0
430,10038138.0,10617825.0
431,10038138.0,10787448.0
432,10038836.0,10585204.0
433,10038836.0,10726310.0
434,10038836.0,10951422.0
435,10038836.0,10035501.0
436,10038836.0,10024232.0
437,10038836.0,10304707.0
438,10038836.0,10747828.0
439,10038836.0,10199666.0
440,10038874.0,10024260.0
441,10038874.0,10038134.0
442,10038874.0,10772812.0
443,10038874.0,10161190.0
444,10038874.0,10950596.0
445,10038874.0,10508043.0
446,10038874.0,10121261.0
447,10038874.0,10024232.0
448,10038874.0,10824196.0
449,10038874.0,10024244.0
450,10038897.0,10396064.0
451,10038897.0,10447361.0
452,10038897.0,10038031.0
453,10038897.0,10747826.0
454,10038897.0,10038032.0
455,10038897.0,10024244.0
456,10038897.0,11053226.0
457,10038897.0,10024260.0
458,10038897.0,10805953.0
459,10038908.0,11128974.0
460,10038908.0,10728643.0
461,10038908.0,10728698.0
462,10038908.0,10728301.0
463,10038908.0,10036270.0
464,10038908.0,10038136.0
465,10038908.0,10056561.0
466,10038908.0,11030213.0
467,10038908.0,10041051.0
468,10039679.0,11120644.0
469,10039679.0,10727993.0
470,10039679.0,10728533.0
471,10039679.0,10040875.0
472,10039679.0,10029049.0
473,10039679.0,10035614.0
474,10039679.0,10791672.0
475,10039679.0,10818624.0
476,10040875.0,20100199.0
477,10040875.0,10951187.0
478,10040875.0,10951182.0
479,10040875.0,11091848.0
480,10040875.0,10699947.0
481,10040875.0,20005882.0
482,10040875.0,10341188.0
483,10040875.0,11126587.0
484,10040884.0,11095923.0
485,10040884.0,10728322.0
486,10040884.0,10728683.0
487,10040884.0,10728127.0
488,10040884.0,10036270.0
489,10040884.0,10720471.0
490,10040884.0,10575986.0
491,10040884.0,10489052.0
492,10040884.0,10398694.0
493,10040884.0,10778193.0
494,10041051.0,10728691.0
495,10041051.0,10728005.0
496,10041051.0,10728123.0
497,10041051.0,10769359.0
498,10041051.0,10728019.0
499,10041051.0,10745510.0
500,10041051.0,10263887.0
501,10041051.0,10553431.0
502,10041051.0,10068011.0
503,10041051.0,10061675.0
504,10041098.0,10769362.0
505,10041098.0,10727979.0
506,10041098.0,10727999.0
507,10041098.0,10728689.0
508,10041098.0,10728601.0
509,10041098.0,11056848.0
510,10041098.0,10190912.0
511,10041098.0,10024244.0
512,10041298.0,10728643.0
513,10041298.0,10728418.0
514,10041298.0,10728322.0
515,10041298.0,10728143.0
516,10041298.0,10728692.0
517,10041298.0,20021209.0
518,10041298.0,10058192.0
519,10041298.0,10487758.0
520,10041298.0,20000319.0
521,10041298.0,11120560.0
522,10043468.0,10728345.0
523,10043468.0,10915695.0
524,10043468.0,10728525.0
525,10043468.0,11075514.0
526,10043468.0,11150374.0
527,10043468.0,10958533.0
528,10043468.0,10895073.0
529,10043468.0,11064795.0
530,10043468.0,10510897.0
531,10043468.0,20044788.0
532,10050643.0,10728643.0
533,10050643.0,10728691.0
534,10050643.0,11056853.0
535,10050643.0,10769359.0
536,10050643.0,10728685.0
537,10050643.0,10728005.0
538,10050643.0,10094467.0
539,10050643.0,10481046.0
540,10050643.0,10745510.0
541,10050643.0,20021209.0
542,10056561.0,11095923.0
543,10056561.0,11089693.0
544,10056561.0,10728670.0
545,10056561.0,11056849.0
546,10056561.0,10728685.0
547,10056561.0,10728698.0
548,10056561.0,10796040.0
549,10056561.0,10726486.0
550,10056561.0,10575986.0
551,10056561.0,10347396.0
552,10057742.0,10769405.0
553,10057742.0,10769362.0
554,10057742.0,10769401.0
555,10057742.0,10934558.0
556,10057742.0,10769395.0
557,10057742.0,20092994.0
558,10057742.0,11087571.0
559,10057742.0,10769391.0
560,10057742.0,11091629.0
561,10057742.0,11091630.0
562,10058192.0,10728683.0
563,10058192.0,10728322.0
564,10058192.0,10728422.0
565,10058192.0,10728418.0
566,10058192.0,11021763.0
567,10058192.0,10728123.0
568,10058192.0,11021746.0
569,10058192.0,10728643.0
570,10058192.0,10728143.0
571,10058192.0,10036270.0
572,10059275.0,10728672.0
573,10059275.0,10727930.0
574,10059275.0,10728000.0
575,10059275.0,10766755.0
576,10059275.0,10728420.0
577,10059275.0,10728839.0
578,10059275.0,10728251.0
579,10059275.0,10552999.0
580,10059275.0,20021209.0
581,10059275.0,10094467.0
582,10059312.0,11056849.0
583,10059312.0,10728005.0
584,10059312.0,10728000.0
585,10059312.0,10904663.0
586,10059312.0,10727979.0
587,10059312.0,10727982.0
588,10059312.0,10263887.0
589,10059312.0,10068011.0
590,10059312.0,20021209.0
591,10059312.0,10612345.0
592,10059431.0,10728839.0
593,10059431.0,10728698.0
594,10059431.0,10728683.0
595,10059431.0,10766745.0
596,10059431.0,20062566.0
597,10059431.0,10906145.0
598,10059431.0,10611174.0
599,10059431.0,10123682.0
600,10059431.0,10464214.0
601,10059431.0,10807250.0
602,10059435.0,20096369.0
603,10059435.0,10728643.0
604,10059435.0,10728696.0
605,10059435.0,10728250.0
606,10059435.0,10727977.0
607,10059435.0,10036584.0
608,10059435.0,20083097.0
609,10059435.0,10058192.0
610,10059435.0,10695635.0
611,10059950.0,10906145.0
612,10059950.0,10728601.0
613,10059950.0,10915692.0
614,10059950.0,10728692.0
615,10059950.0,10727953.0
616,10059950.0,11097301.0
617,10059950.0,10728251.0
618,10059950.0,10728533.0
619,10059950.0,10727991.0
620,10059950.0,10904663.0
621,10060537.0,10728643.0
622,10060537.0,10728000.0
623,10060537.0,10728695.0
624,10060537.0,10728005.0
625,10060537.0,10728685.0
626,10060537.0,10481046.0
627,10060537.0,11121642.0
628,10060537.0,10161190.0
629,10060537.0,20021209.0
630,10060537.0,20000319.0
631,10060599.0,10906166.0
632,10060599.0,10728668.0
633,10060599.0,10728000.0
634,10060599.0,10769395.0
635,10060599.0,10728698.0
636,10060599.0,10769362.0
637,10060599.0,10906146.0
638,10060599.0,10727931.0
639,10060599.0,10728306.0
640,10060599.0,10769405.0
641,10061066.0,10728685.0
642,10061066.0,10728127.0
643,10061066.0,10564473.0
644,10061066.0,10950582.0
645,10061066.0,10342875.0
646,10061066.0,10954306.0
647,10061066.0,10286596.0
648,10061066.0,20016044.0
649,10061066.0,10037717.0
650,10061066.0,10063950.0
651,10061675.0,11087572.0
652,10061675.0,10728683.0
653,10061675.0,10727979.0
654,10061675.0,10728698.0
655,10061675.0,20033624.0
656,10061675.0,10495384.0
657,10061675.0,10069016.0
658,10061675.0,10036273.0
659,10061675.0,10787448.0
660,10061675.0,10589012.0
661,10062172.0,10728022.0
662,10062172.0,10728643.0
663,10062172.0,10728668.0
664,10062172.0,20076005.0
665,10062172.0,11121638.0
666,10062172.0,11121642.0
667,10062172.0,10036584.0
668,10062172.0,10817811.0
669,10062172.0,10510897.0
670,10062172.0,10946264.0
671,10063950.0,10769355.0
672,10063950.0,11095923.0
673,10063950.0,10796040.0
674,10063950.0,10405236.0
675,10063950.0,10771543.0
676,10063950.0,10143121.0
677,10063950.0,20061962.0
678,10063950.0,20046533.0
679,10063950.0,20027812.0
680,10063950.0,10287792.0
681,10065002.0,10728601.0
682,10065002.0,10727983.0
683,10065002.0,10727982.0
684,10065002.0,10727953.0
685,10065002.0,10728029.0
686,10065002.0,10720005.0
687,10065002.0,10487758.0
688,10065002.0,10635802.0
689,10067401.0,10728181.0
690,10067401.0,10728417.0
691,10067401.0,10728301.0
692,10067401.0,10728685.0
693,10067401.0,10727995.0
694,10067401.0,11120620.0
695,10067401.0,10728698.0
696,10067401.0,10728525.0
697,10067401.0,10728537.0
698,10067401.0,10728691.0
699,10067455.0,10727977.0
700,10067455.0,11150374.0
701,10067455.0,10728306.0
702,10067455.0,10058192.0
703,10067455.0,10348093.0
704,10067455.0,10347412.0
705,10067455.0,10348090.0
706,10067455.0,10036270.0
707,10067455.0,10398694.0
708,10067455.0,10342875.0
709,10067458.0,11120618.0
710,10067458.0,10728251.0
711,10067458.0,10728421.0
712,10067458.0,20096366.0
713,10067458.0,11087571.0
714,10067458.0,11120624.0
715,10067458.0,10727953.0
716,10067458.0,10728005.0
717,10067458.0,10921054.0
718,10067458.0,10347726.0
719,10067650.0,11120731.0
720,10067650.0,11021769.0
721,10067650.0,10226814.0
722,10067650.0,20034092.0
723,10067650.0,10078454.0
724,10067650.0,10405236.0
725,10067650.0,20077075.0
726,10067650.0,10112665.0
727,10067650.0,10218980.0
728,10067650.0,11135139.0
729,10067997.0,10727999.0
730,10067997.0,10728000.0
731,10067997.0,10906146.0
732,10067997.0,10769359.0
733,10067997.0,10068011.0
734,10067997.0,10495384.0
735,10067997.0,20021209.0
736,10067997.0,10553070.0
737,10067997.0,10061675.0
738,10067997.0,10024244.0
739,10068011.0,11056853.0
740,10068011.0,10728691.0
741,10068011.0,10727930.0
742,10068011.0,10481046.0
743,10068011.0,10313097.0
744,10068011.0,10084522.0
745,10068011.0,10495384.0
746,10068011.0,10067997.0
747,10068011.0,10553070.0
748,10068011.0,10553429.0
749,10068024.0,10728000.0
750,10068024.0,10728698.0
751,10068024.0,10769362.0
752,10068024.0,10906146.0
753,10068024.0,10728005.0
754,10068024.0,10769355.0
755,10068024.0,10727931.0
756,10068024.0,10769391.0
757,10068024.0,10068011.0
758,10068024.0,10067997.0
759,10068038.0,10769355.0
760,10068038.0,10769359.0
761,10068038.0,10769362.0
762,10068038.0,10769391.0
763,10068038.0,10727930.0
764,10068038.0,11056850.0
765,10068038.0,10078511.0
766,10068038.0,10509922.0
767,10068038.0,10446521.0
768,10068038.0,10155902.0
769,10068132.0,11095923.0
770,10068132.0,10728692.0
771,10068132.0,10728688.0
772,10068132.0,10766745.0
773,10068132.0,10766743.0
774,10068132.0,10766737.0
775,10068132.0,10728643.0
776,10068132.0,10728668.0
777,10068132.0,20002055.0
778,10068132.0,10024244.0
779,10068525.0,10728683.0
780,10068525.0,11120729.0
781,10068525.0,10727977.0
782,10068525.0,10745640.0
783,10068525.0,10575986.0
784,10068525.0,10405236.0
785,10068525.0,10058192.0
786,10068525.0,10036272.0
787,10068798.0,10728568.0
788,10068798.0,10728511.0
789,10068798.0,10915696.0
790,10068798.0,20071389.0
791,10068798.0,10728538.0
792,10068798.0,10937514.0
793,10068798.0,10728698.0
794,10068798.0,10728000.0
795,10068798.0,10699687.0
796,10068798.0,10947264.0
797,10069016.0,10727979.0
798,10069016.0,10728685.0
799,10069016.0,10728511.0
800,10069016.0,10728577.0
801,10069016.0,10728538.0
802,10069016.0,10728698.0
803,10069016.0,10728251.0
804,10069016.0,10061675.0
805,10069016.0,10036273.0
806,10069016.0,10787448.0
807,10069117.0,10728668.0
808,10069117.0,10728521.0
809,10069117.0,20062566.0
810,10069117.0,10728022.0
811,10069117.0,10131566.0
812,10069117.0,10950227.0
813,10069117.0,10895073.0
814,10069117.0,10095301.0
815,10069117.0,10078133.0
816,10069117.0,10950728.0
817,10069195.0,10728181.0
818,10069195.0,10728612.0
819,10069195.0,10728301.0
820,10069195.0,10979227.0
821,10069195.0,10728525.0
822,10069195.0,10728127.0
823,10069195.0,10728010.0
824,10069195.0,10728698.0
825,10069195.0,10728668.0
826,10069195.0,11053226.0
827,10069277.0,10728668.0
828,10069277.0,10112665.0
829,10069277.0,10165767.0
830,10069277.0,10103815.0
831,10069277.0,10104007.0
832,10069277.0,10120564.0
833,10069277.0,10112663.0
834,10069277.0,11135139.0
835,10069277.0,10794915.0
836,10069277.0,10526292.0
837,10069547.0,10728417.0
838,10069547.0,10728685.0
839,10069547.0,10728005.0
840,10069547.0,11120620.0
841,10069547.0,10727995.0
842,10069547.0,10728537.0
843,10069547.0,20096364.0
844,10069547.0,10728000.0
845,10069547.0,10728522.0
846,10069547.0,10728022.0
847,10069548.0,10728601.0
848,10069548.0,10728251.0
849,10069548.0,10769252.0
850,10069548.0,10906145.0
851,10069548.0,10727931.0
852,10069548.0,10728683.0
853,10069548.0,10728596.0
854,10069548.0,11097301.0
855,10069548.0,10728668.0
856,10069548.0,10398694.0
857,10069550.0,10728670.0
858,10069550.0,10728000.0
859,10069550.0,11128967.0
860,10069550.0,10766745.0
861,10069550.0,10728305.0
862,10069550.0,10727931.0
863,10069550.0,10728522.0
864,10069550.0,10728248.0
865,10069550.0,10906146.0
866,10069550.0,11110356.0
867,10069732.0,11056849.0
868,10069732.0,10769355.0
869,10069732.0,10727986.0
870,10069732.0,10728359.0
871,10069732.0,10728685.0
872,10069732.0,10769395.0
873,10069732.0,10771543.0
874,10069732.0,10063950.0
875,10069732.0,10406053.0
876,10069732.0,10287792.0
877,10071824.0,11062194.0
878,10071824.0,10728685.0
879,10071824.0,10286596.0
880,10071824.0,10580842.0
881,10071824.0,20021209.0
882,10071824.0,10106743.0
883,10071824.0,10824196.0
884,10071824.0,10058192.0
885,10071824.0,10405236.0
886,10071824.0,10574994.0
887,10071825.0,10915696.0
888,10071825.0,20096371.0
889,10071825.0,10728528.0
890,10071825.0,10727977.0
891,10071825.0,20021209.0
892,10071825.0,10580842.0
893,10071825.0,10594675.0
894,10071825.0,10145966.0
895,10071825.0,10071828.0
896,10071825.0,10056561.0
897,10071828.0,10728683.0
898,10071828.0,10728132.0
899,10071828.0,10728528.0
900,10071828.0,10728003.0
901,10071828.0,10728325.0
902,10071828.0,10728143.0
903,10071828.0,10935948.0
904,10071828.0,20072762.0
905,10071828.0,10056561.0
906,10071828.0,10121261.0
907,10071830.0,10728691.0
908,10071830.0,10728359.0
909,10071830.0,10728250.0
910,10071830.0,10038134.0
911,10071830.0,10071824.0
912,10071830.0,10426338.0
913,10071830.0,10067650.0
914,10071830.0,10528244.0
915,10071830.0,10147340.0
916,10071830.0,10112665.0
917,10072327.0,10934517.0
918,10072327.0,10728696.0
919,10072327.0,10728638.0
920,10072327.0,10728668.0
921,10072327.0,10906139.0
922,10072327.0,10112663.0
923,10072327.0,10146012.0
924,10072327.0,10347407.0
925,10072327.0,10038135.0
926,10072327.0,10688017.0
927,10072331.0,10728692.0
928,10072331.0,10728688.0
929,10072331.0,11087571.0
930,10072331.0,10728672.0
931,10072331.0,10728643.0
932,10072331.0,10728422.0
933,10072331.0,10728685.0
934,10072331.0,10728005.0
935,10072331.0,11087570.0
936,10072331.0,20030311.0
937,10072607.0,11062196.0
938,10072607.0,10728003.0
939,10072607.0,10979227.0
940,10072607.0,11075521.0
941,10072607.0,10906146.0
942,10072607.0,10928548.0
943,10072607.0,10752405.0
944,10072607.0,10919698.0
945,10072725.0,10771105.0
946,10072725.0,10769355.0
947,10072725.0,10727930.0
948,10072725.0,10112665.0
949,10072725.0,10108206.0
950,10072725.0,10112664.0
951,10072725.0,10102628.0
952,10072725.0,10112663.0
953,10072725.0,10067650.0
954,10072725.0,10799770.0
955,10072728.0,10728673.0
956,10072728.0,10766755.0
957,10072728.0,10102628.0
958,10072728.0,10112665.0
959,10072728.0,10112667.0
960,10072728.0,10075943.0
961,10072728.0,10433331.0
962,10072728.0,10161190.0
963,10072728.0,10035502.0
964,10072728.0,10287642.0
965,10074409.0,11095923.0
966,10074409.0,10728692.0
967,10074409.0,10728691.0
968,10074409.0,10728643.0
969,10074409.0,10728511.0
970,10074409.0,10769362.0
971,10074409.0,10769395.0
972,10074409.0,20076005.0
973,10074409.0,10918230.0
974,10074409.0,10844714.0
975,10074946.0,10728691.0
976,10074946.0,10728005.0
977,10074946.0,10728692.0
978,10074946.0,10728019.0
979,10074946.0,10728123.0
980,10074946.0,10728601.0
981,10074946.0,10263887.0
982,10074946.0,10745510.0
983,10074946.0,10481046.0
984,10074946.0,10068011.0
985,10075008.0,20096364.0
986,10075008.0,10759794.0
987,10075008.0,10727931.0
988,10075008.0,10759795.0
989,10075008.0,10769391.0
990,10075008.0,10728698.0
991,10075008.0,10759796.0
992,10075008.0,10906146.0
993,10075008.0,10769355.0
994,10075008.0,10769359.0
995,10075943.0,10769222.0
996,10075943.0,10906146.0
