Primary Item Number,Related Item Number
10043210,10843336
10043210,10773440
10043210,10499244
10043214,10049812
10043214,10574148
10043214,10366590
10043214,10098323
10043214,10815546
10043214,10546160
10043214,10928677
10043214,10598675
10043214,10677357
10043214,20003476
10043271,10941576
10043271,10860704
10043271,10050919
10043271,20002264
10043271,10942645
10043271,10396076
10043271,20064071
10043271,10042792
10043271,10844710
10043271,10538031
10043489,10741559
10043489,20037330
10043489,10754651
10043489,10741667
10043489,20062456
10043489,20077538
10043489,10805283
10043489,20037325
10043489,10042223
10043489,10050919
10047925,20068722
10047925,10941576
10047925,10860682
10047925,11056861
10047925,10805241
10047925,10805262
10047925,10504047
10047925,20064065
10047925,20064064
10047925,20064066
10048312,10941576
10048312,10050919
10048312,10042792
10048312,20064071
10048312,10396076
10048312,20064073
10048312,10343507
10048312,10546160
10048312,20064074
10048312,10298224
10049455,20037334
10049455,20077538
10049455,10049694
10049455,10995989
10049455,10420857
10049455,10298224
10049455,20023040
10049455,10169745
10049547,20037330
10049547,10741667
10049547,10741665
10049547,11056860
10049547,11052568
10049547,10474720
10049547,10063260
10049547,10058605
10049547,10049674
10049547,10227691
10049548,10741559
10049548,20037330
10049548,10741665
10049548,10941576
10049548,10058605
10049548,10043114
10049548,10574148
10049548,20064064
10049548,10063274
10049548,10815546
10049556,10741559
10049556,20037330
10049556,10805205
10049556,20062162
10049556,10059455
10049556,10759810
10049556,10049812
10049556,10063276
10049556,10098323
10049556,20062161
10049564,11056860
10049564,20037330
10049564,11052568
10049564,10741667
10049564,11056863
10049564,10760067
10049564,10058605
10049564,10043111
10049564,20059957
10049564,10049547
10049575,11083647
10049575,20068728
10049575,10093052
10049575,10064054
10049575,10227691
10049575,10063993
10049575,10064120
10049575,20069896
10049575,20064078
10049575,10770896
10049648,10049675
10049648,10093052
10049648,10099538
10049648,10631239
10049648,11079423
10049648,10267502
10049648,10504047
10049648,10943393
10049648,10099497
10049648,10099482
10049653,10941576
10049653,10082154
10049653,10042795
10049653,10574148
10049653,20064073
10049653,20002264
10049653,10942645
10049653,10050919
10049653,10844710
10049653,20064071
10049674,10741667
10049674,10474720
10049674,10093052
10049674,10049675
10049674,10049681
10049674,10574148
10049674,10943261
10049674,10995989
10049674,10297281
10049674,10098323
10049675,10093052
10049675,10474720
10049675,10504047
10049675,11155231
10049675,10099538
10049675,10099482
10049675,10099522
10049675,10099497
10049675,10064361
10049675,10297281
10049681,20037330
10049681,20077538
10049681,10474720
10049681,10049674
10049681,10943261
10049681,10049675
10049681,10646016
10049681,10943252
10049681,10093052
10049681,10477565
10049683,10805274
10049683,20037330
10049683,10941576
10049683,10049675
10049683,10297281
10049683,10474720
10049683,10477991
10049683,10049674
10049683,10227691
10049683,10012628
10049693,20037330
10049693,10911305
10049693,11157483
10049693,10911302
10049693,10059531
10049693,10050677
10049693,10943261
10049693,10624692
10049693,10093052
10049693,10525421
10049694,10805269
10049694,20037330
10049694,10741665
10049694,10805274
10049694,10741667
10049694,10805187
10049694,20077538
10049694,10741559
10049694,10805207
10049694,10242943
10049812,11071078
10049812,10853740
10049812,11134271
10049812,11073932
10049812,10843424
10049812,10843336
10049812,10843350
10049812,10396065
10049812,10710453
10049812,10098323
10050648,20037330
10050648,20062456
10050648,20077538
10050648,10941576
10050648,10282034
10050648,10058085
10050648,10801628
10050648,10084953
10050648,10357365
10050648,10771735
10050677,20037325
10050677,10805481
10050677,10050919
10050677,10042857
10050677,10340629
10050677,10574148
10050677,10049812
10050677,10366590
10050677,10504858
10050677,10445233
10050907,10847307
10050907,10041829
10050907,10778416
10050907,10504765
10050907,20078837
10050907,20080888
10050907,10012415
10050907,10219365
10050907,10155271
10050907,20012592
10050908,10754663
10050908,11052583
10050908,11083647
10050908,10530352
10050908,10530285
10050908,11100655
10050908,10396076
10050908,10530357
10050908,10062528
10050908,10546160
10050912,10941576
10050912,10082155
10050912,10082154
10050912,10082156
10050912,10366590
10050912,10423749
10050912,10574148
10050912,10530903
10050912,10093052
10050912,10546160
10050919,10941576
10050919,10959483
10050919,10343507
10050919,10287922
10050919,10546164
10050919,10283287
10050919,10779728
10050919,10546160
10050919,10042222
10050919,10778213
10051215,10820265
10051215,10805258
10051215,10817282
10051215,10805205
10051215,10754665
10051215,10396065
10051215,10050919
10051215,10050677
10051215,10042857
10051215,20064080
10051889,20037330
10051889,11056861
10051889,10741559
10051889,11056864
10051889,10760067
10051889,11052562
10051889,11056867
10051889,11052565
10051889,11066490
10051889,11066538
10057884,10741667
10057884,10805283
10057884,10559967
10057884,11136317
10057884,10049675
10057884,10546160
10057884,10534400
10057884,10631239
10058085,20037330
10058085,20062456
10058085,20077538
10058085,10941576
10058085,10282034
10058085,10050648
10058085,10801628
10058085,10084953
10058085,10357365
10058085,10771735
10058605,11052568
10058605,11056860
10058605,20037330
10058605,10741667
10058605,11052569
10058605,10049547
10058605,20059957
10058605,10089883
10058605,10474720
10058605,10815546
10059411,20068679
10059411,20068722
10059411,20037330
10059411,10941576
10059411,10805280
10059411,10907476
10059411,11133601
10059411,10267502
10059411,10043111
10059411,10059494
10059455,10805205
10059455,10759810
10059455,20062162
10059455,10049812
10059455,10098323
10059455,10063276
10059455,20062161
10059455,20072204
10059455,10049556
10059455,10152191
10059494,20037330
10059494,20062456
10059494,10741667
10059494,10741665
10059494,11052578
10059494,11052559
10059494,11056870
10059494,10741559
10059494,10267502
10059494,10043111
10059527,10860682
10059527,10941576
10059527,10734843
10059527,10049675
10059527,10542533
10059527,10731351
10059527,10728849
10059527,10903620
10059527,10477982
10059527,11143801
10059531,10941576
10059531,10818077
10059531,11119999
10059531,10477982
10059531,10059527
10059531,10049812
10059531,10098323
10059531,10546160
10059531,10928677
10059531,10624692
10062528,11052583
10062528,11083647
10062528,10530352
10062528,10530285
10062528,11100655
10062528,10530357
10062528,10546160
10062528,10396076
10062528,10030346
10062528,10340629
10062551,11056861
10062551,10961235
10062551,10860682
10062551,10941576
10062551,11056877
10062551,10995989
10062551,10219365
10062551,11143801
10062551,10942965
10062551,20064064
10063090,10805283
10063090,10805844
10063090,20037325
10063090,10805205
10063090,10805262
10063090,10396065
10063090,10297281
10063090,20064078
10063090,20064077
10063090,20064079
10063260,20037330
10063260,10741667
10063260,20062456
10063260,10741559
10063260,10474720
10063260,10049547
10063260,10049674
10063260,11155231
10063260,10227691
10063260,10012628
10063274,20037330
10063274,20077538
10063274,10741667
10063274,10741559
10063274,10805213
10063274,10741665
10063274,10818100
10063274,10098323
10063274,10042222
10063274,10030346
10063275,20037330
10063275,10598675
10063275,10749654
10063275,10750470
10063275,20011984
10063275,20003476
10063275,10366590
10063275,20011987
10063275,10677357
10063275,10815546
10063276,10805205
10063276,20062162
10063276,10759810
10063276,10049812
10063276,10059455
10063276,10098323
10063276,20062161
10063276,20072204
10063276,10049556
10063276,10152191
10063993,11083647
10063993,10805241
10063993,10064055
10063993,10093052
10063993,10064054
10063993,10227691
10063993,10049575
10063993,20064080
10063993,10067977
10063993,20064079
10064054,11083647
10064054,20068728
10064054,20068718
10064054,10093052
10064054,10227691
10064054,10049575
10064054,10063993
10064054,20069896
10064054,20064078
10064054,10064120
10064055,20068728
10064055,20068719
10064055,10741667
10064055,10063993
10064055,10176974
10064055,10049575
10064055,10093052
10064055,20031708
10064055,20064079
10064055,10474720
10064120,20068728
10064120,20068718
10064120,20068719
10064120,10741667
10064120,10805241
10064120,10049575
10064120,10064054
10064120,20064079
10064120,10474720
10064120,10093052
10064133,11010266
10064133,10049674
10064133,10413694
10064133,10312246
10064133,10093052
10064133,10530193
10064133,10677357
10064133,10574148
10064133,10474720
10064133,10598675
10064361,10049675
10064361,10099482
10064361,10504047
10064361,10474720
10064361,11155231
10064361,10099522
10064361,10099567
10064361,10099538
10064361,10093052
10064361,10099497
10067977,10961182
10067977,11052542
10067977,20064079
10067977,20064080
10067977,20064078
10067977,10277232
10067977,20061921
10067977,10078573
10067977,10383421
10067977,20061893
10069421,20037330
10069421,10805836
10069421,11138020
10069421,10805475
10069421,20062086
10069421,20062061
10069421,10340629
10069421,10012422
10069421,10093052
10069421,10366590
10069614,11052530
10069614,10754651
10069614,11052555
10069614,10528401
10069614,10082154
10069614,10502968
10069614,10041937
10069614,10012415
10069614,10042223
10069614,10050919
10076998,10169745
10076998,10421097
10076998,10572500
10076998,10826511
10076998,10420857
10076998,20074877
10076998,10389081
10076998,10696366
10076998,10267502
10076998,10732969
10077096,10741665
10077096,11010266
10077096,20062456
10077096,10559422
10077096,20090387
10077096,10343507
10077096,10473204
10077096,10528401
10077927,20037334
10077927,10805836
10077927,10860682
10077927,10959461
10077927,10173573
10077927,10504765
10077927,20064064
10077927,20064065
10077927,10491203
10077927,20064066
10078573,10741667
10078573,10099482
10078573,10049674
10078573,10474720
10078573,10067977
10078573,11155222
10078573,10532757
10078573,10169745
10078573,10421097
10078573,10267502
10080880,10961191
10080880,10961182
10080880,20068722
10080880,11052542
10080880,10957701
10080880,20064079
10080880,20064078
10080880,10277232
10080880,20064080
10080880,10067977
10082154,10941576
10082154,10779728
10082154,10050919
10082154,10546160
10082154,10778646
10082154,10042795
10082154,10082155
10082154,10042792
10082154,10298224
10082154,10423749
10082155,10959483
10082155,10941576
10082155,10546160
10082155,10546164
10082155,10779728
10082155,10298224
10082155,10050919
10082155,10042222
10082155,10396065
10082155,10283287
10082156,20037330
10082156,10760067
10082156,10741667
10082156,10941576
10082156,10082154
10082156,10654349
10082156,10031381
10082156,10267502
10082156,10082155
10082156,10049653
10082270,11052559
10082270,11056864
10082270,11056867
10082270,11056861
10082270,11056876
10082270,20037330
10082270,11056863
10082270,11056860
10082270,10774631
10082270,11066567
10084953,20037330
10084953,20062456
10084953,20077538
10084953,10941576
10084953,10050648
10084953,10058085
10084953,10282034
10084953,10801628
10084953,10357365
10084953,10771735
10087263,10805241
10087263,10709663
10087263,10769875
10087263,10646860
10087263,10093052
10087263,10312246
10087263,10995989
10087263,11092572
10088671,10941576
10088671,10860682
10088671,10805241
10088671,10816670
10088671,11083647
10088671,11056878
10088671,20064078
10088671,11152963
10088671,10538031
10088671,10753529
10089753,11052559
10089753,11056871
10089753,11056867
10089753,10860704
10089753,11056872
10089753,10058605
10089753,10048312
10089753,11023420
10089883,11052568
10089883,11052569
10089883,11056860
10089883,20037330
10089883,10741667
10089883,11056863
10089883,10760067
10089883,10107339
10089883,20059957
10089883,10058605
10090594,10805274
10090594,10805844
10090594,10815546
10090594,10459430
10090594,10098323
10090594,20064078
10090594,20064079
10090594,10574148
10090594,20064080
10090594,20061921
10091740,20037330
10091740,10805229
10091740,10907476
10091740,10267502
10091740,10082156
10091740,11066567
10091740,10098323
10091740,10043111
10091740,10451591
10091740,10059494
10093052,10049675
10093052,10474720
10093052,10099538
10093052,10504047
10093052,10099482
10093052,10049674
10093052,10099497
10093052,11155231
10093052,10099522
10093052,10064361
10094247,10818100
10094247,20068722
10094247,10907476
10094247,11083647
10094247,10805241
10094247,11052530
10094247,10820265
10094247,10805280
10094247,10172480
10094247,10211864
10097011,20037330
10097011,11052576
10097011,11052546
10097011,10530352
10097011,10530285
10097011,10530357
10097011,10396076
10097011,11100655
10097011,10546160
10097011,10062528
10097190,10597676
10097190,10928677
10097190,10942870
10097190,10659222
10097190,10943252
10097190,10561422
10097190,10098323
10097190,10546160
10097190,10396065
10097190,10357365
10097926,10941576
10097926,20037330
10097926,20062456
10097926,10049675
10097926,10093052
10097926,10282034
10097926,10943393
10097926,10297281
10097926,10395151
10097926,10099538
10098323,10941576
10098323,10574148
10098323,10049812
10098323,10928677
10098323,10815546
10098323,10546160
10098323,10082155
10098323,10396065
10098323,10943252
10098323,10597676
10098810,11052536
10098810,11056861
10098810,10805262
10098810,10860682
10098810,10941576
10098810,10805241
10098810,10568358
10098810,11023420
10098810,10748903
10098810,10762937
10099462,10941576
10099462,10959483
10099462,10287857
10099462,10050919
10099462,10042792
10099462,10546160
10099462,10298224
10099462,10779728
10099462,10396065
10099462,10082155
10099473,20037330
10099473,10389081
10099473,10099538
10099473,10032876
10099473,10631239
10099473,10099522
10099473,11079423
10099473,10277232
10099473,10093052
10099473,10098323
10099480,10049675
10099480,10474720
10099480,11155231
10099480,10099522
10099480,10504047
10099480,10099538
10099480,10099482
10099480,10100461
10099480,10631239
10099480,10093052
10099482,10049675
10099482,10474720
10099482,10504047
10099482,11155231
10099482,10093052
10099482,10099538
10099482,10099522
10099482,10064361
10099482,10099567
10099482,10099497
10099497,10049675
10099497,10474720
10099497,10099538
10099497,10504047
10099497,10093052
10099497,11155231
10099497,10099522
10099497,10099482
10099497,10064361
10099497,10358724
10099499,10805851
10099499,10093052
10099499,10049674
10099499,10771731
10099499,10103477
10099499,10903618
10099499,10903623
10099499,10416426
10099499,10355644
10099499,10396065
10099522,10049675
10099522,10099538
10099522,10474720
10099522,11155231
10099522,10504047
10099522,10099482
10099522,10032876
10099522,10389081
10099522,10093052
10099522,10064361
10099538,10389081
10099538,10049675
10099538,10504047
10099538,10093052
10099538,10099522
10099538,10099482
10099538,10099497
10099538,10474720
10099538,11155231
10099538,11143801
10099540,20037330
10099540,10277232
10099540,10631239
10099540,10093052
10099540,10943393
10099540,10099482
10099540,11079423
10099540,11143801
10099540,11160485
10099540,10665888
10099547,10032876
10099547,10389081
10099547,10389531
10099547,10277232
10099547,20023040
10099547,10099473
10099547,10099538
10099547,10383421
10099547,10100437
10099547,10093052
10099567,10049675
10099567,10474720
10099567,10504047
10099567,10099482
10099567,10064361
10099567,11155231
10099567,10099522
10099567,10093052
10099567,10099538
10099567,10099497
10099575,10099497
10099575,10099538
10099575,10943393
10099575,10631239
10099575,10474720
10099575,10093052
10099575,10504047
10099575,11143801
10099575,10358724
10099575,11079423
10099824,20037330
10099824,10805241
10099824,10805345
10099824,10781409
10099824,20074123
10099824,10042826
10099824,10396076
10099824,10546160
10099824,20064073
10099824,20064074
10100309,10941576
10100309,10860704
10100309,10574148
10100309,20064073
10100309,20064074
10100309,20064071
10100309,20002264
10100309,10942645
10100309,10042792
10100309,10050919
10100437,10099538
10100437,10093052
10100437,10099497
10100437,10049675
10100437,10099522
10100437,10474720
10100437,10504047
10100437,10064361
10100437,10099567
10100437,10099482
10100461,10474720
10100461,10049675
10100461,11155231
10100461,10099480
10100461,10504047
10100461,10099522
10100461,10287778
10100461,11079423
10100461,10099482
10100461,10099497
10100476,10099497
10100476,10504047
10100476,10049675
10100476,10099538
10100476,10474720
10100476,10093052
10100476,10358724
10100476,11143801
10100476,10943393
10100476,10631239
10100571,10941576
10100571,10860704
10100571,10050919
10100571,20002264
10100571,10942645
10100571,10538031
10100571,10396076
10100571,10343507
10100571,10042792
10100571,20064071
10100657,20068722
10100657,10741667
10100657,11010275
10100657,20062456
10100657,10504047
10100657,10771731
10100657,11048293
10100657,11071560
10100657,10063993
10100657,10445161
10102473,20037330
10102473,10805428
10102473,20037334
10102473,10941576
10102473,10049812
10102473,10474720
10102473,10389081
10102473,10093052
10102473,10100461
10102473,11157483
10103477,10805274
10103477,10093052
10103477,10049674
10103477,10099499
10103477,10771731
10103477,10903623
10103477,10903618
10103477,10416426
10103477,10355644
10103477,10169745
10105196,20068722
10105196,10805274
10105196,10495917
10105196,10396065
10105196,10574148
10105196,10431273
10105196,10049812
10105196,10601570
10105196,10631239
10105196,11079423
10106931,10741667
10106931,10805851
10106931,11056860
10106931,10817280
10106931,10805283
10106931,10050919
10106931,10474720
10106931,10574145
10106931,10406140
10106931,10677357
10107339,11052568
10107339,11052569
10107339,11056860
10107339,10741667
10107339,20037330
10107339,10089883
10107339,20059957
10107339,10058605
10107339,10049547
10107339,10445161
10112299,10941576
10112299,20037330
10112299,10282034
10112299,10771735
10112299,10574148
10112299,10297281
10112299,10538031
10112299,10049675
10112299,20064071
10112299,10942645
10113721,20037330
10113721,10741667
10113721,10941576
10113721,11056860
10113721,10741559
10113721,10574148
10113721,10098323
10113721,10297281
10113721,10815546
10113721,10058605
10114969,10805258
10114969,11010274
10114969,10049674
10114969,10474720
10114969,10779728
10114969,10677357
10114969,10325348
10114969,10943189
10114969,20031708
10114969,10049812
10118393,20037330
10118393,10959461
10118393,10741667
10118393,10030346
10118393,10910970
10118393,10090594
10118393,10815546
10118393,10572501
10118393,10049675
10118393,10093052
10135545,20068722
10135545,10098323
10135545,10815546
10135545,11079423
10135545,10389081
10135545,10099538
10135545,10648487
10135545,11157483
10135545,10032876
10135545,10093052
10136675,10805205
10136675,10677357
10136675,10928677
10136675,10927285
10136675,10574133
10136675,10309436
10136675,10646016
10136675,20031708
10136675,10574148
10136675,11072145
10136793,10098323
10136793,10815546
10136793,10049812
10136793,10366590
10136793,10574148
10136793,10928677
10136793,10598675
10136793,10677357
10136793,10089883
10136793,10063275
10151460,20037330
10151460,10805213
10151460,10741559
10151460,11052559
10151460,10805229
10151460,10961235
10151460,10805966
10151460,10910970
10151460,10946976
10151460,10396065
10152191,10805205
10152191,20062162
10152191,10059455
10152191,10049812
10152191,10098323
10152191,10759810
10152191,10063276
10152191,20062161
10152191,10049556
10152191,20072204
10153613,10817280
10153613,10941576
10153613,11056871
10153613,11056872
10153613,11010275
10153613,11138028
10153613,10818067
10153613,11056866
10153613,10709663
10153613,10093052
10155271,10041829
10155271,10050907
10155271,10847307
10155271,10778416
10155271,20078837
10155271,20080888
10155271,10504765
10155271,10012415
10155271,10219365
10155271,10645992
10161608,10860682
10161608,20037330
10161608,10094247
10161608,10474720
10161608,20064074
10161608,20067320
10161608,10340629
10161608,10172480
10161608,10809375
10161608,10814704
10169294,11071078
10169294,10853740
10169294,11134271
10169294,11073932
10169294,10843424
10169294,10843336
10169294,10843338
10169294,20037325
10169294,10710453
10169294,10396065
10169745,10421097
10169745,10389081
10169745,10572500
10169745,10420857
10169745,10826511
10169745,10076998
10169745,20074877
10169745,10732969
10169745,10696366
10169745,10267502
10170853,10760067
10170853,10805266
10170853,10546160
10170853,10098323
10170853,10546164
10170853,10574148
10170853,10012628
10170853,10012427
10170853,10012712
10170853,10049675
10172480,20037330
10172480,20064078
10172480,20064080
10172480,20064079
10172480,10855767
10172480,20061921
10172480,20062053
10172480,20062051
10172480,20064077
10172480,20062052
10173573,10504765
10173573,20064064
10173573,10077927
10173573,20064065
10173573,20064066
10173573,10491203
10173573,20064071
10173573,10012415
10173573,10012428
10173573,10219365
10176974,10957210
10176974,20068685
10176974,10805262
10176974,10093052
10176974,10049675
10176974,10064055
10176974,10631239
10176974,11079423
10176974,10572500
10176974,10063993
10184068,10818100
10184068,10820265
10184068,20068719
10184068,10172480
10184068,10211864
10184068,10059527
10184068,10094247
10184068,10048312
10187330,20037330
10187330,20062456
10187330,20077538
10187330,10941576
10187330,10050648
10187330,10058085
10187330,10282034
10187330,10801628
10187330,10357365
10187330,10084953
10187543,10805241
10187543,10082154
10187543,10030346
10187543,10042222
10187543,10598675
10187543,10598703
10187543,10012427
10187543,11111560
10187543,10012712
10187543,10031380
10199006,11052578
10199006,10959477
10199006,10805213
10199006,10805846
10199006,20064080
10199006,20064078
10199006,20064079
10199006,10340629
10199006,10043111
10199006,10099482
10211864,10818100
10211864,10820265
10211864,20068719
10211864,10805307
10211864,10957707
10211864,10959480
10211864,10172480
10211864,10184068
10211864,10094247
10211864,10059527
10215105,10760067
10215105,10032876
10215105,10389081
10215105,10099538
10215105,10099522
10215105,10631239
10215105,10099473
10215105,10344833
10215105,10280339
10215105,11079423
10219365,10961235
10219365,11056861
10219365,10860682
10219365,10941576
10219365,11056877
10219365,10995989
10219365,11143801
10219365,10942965
10219365,10946976
10219365,10762937
10224128,10741667
10224128,10760067
10224128,10941576
10224128,10049681
10224128,10943261
10224128,10049674
10224128,10943252
10224128,10477565
10224128,10093052
10224128,10413694
10224134,10741559
10224134,10741665
10224134,10805851
10224134,11083647
10224134,20037327
10224134,11052578
10224134,10012427
10224134,10049556
10224134,11157483
10224134,10597676
10227691,11010275
10227691,10941576
10227691,10474720
10227691,10312246
10227691,10646016
10227691,10063260
10227691,10049547
10227691,10093052
10227691,10297281
10227691,10049681
10231078,10741559
10231078,11073932
10231078,20037330
10231078,11071080
10231078,10941576
10231078,11052563
10231078,10098323
10231078,10574148
10231078,20062382
10231078,20062386
10238040,10941576
10238040,10860704
10238040,10574148
10238040,10942645
10238040,20002264
10238040,10396076
10238040,10050919
10238040,20064071
10238040,10042792
10238040,20064073
10242943,10959483
10242943,10049694
10242943,10546160
10242943,10546164
10242943,10298224
10242943,10050919
10242943,10042222
10242943,10287922
10242943,10778213
10242943,10283287
10247011,11052536
10247011,11056861
10247011,10805262
10247011,10860682
10247011,10941576
10247011,10805241
10247011,10568358
10247011,10748903
10247011,11023420
10247011,10762937
10247743,10805336
10247743,10837578
10247743,10837579
10247743,20022988
10247743,10963575
10247743,10822391
10247743,11071078
10247743,10853740
10248396,20037330
10248396,10741667
10248396,20062456
10248396,10741559
10248396,10741665
10248396,10941576
10248396,10907476
10248396,10063275
10248396,10445161
10248396,10043111
