,Primary Item Number,Related Item Number
79,10024244.0,10112665.0
80,10024244.0,10161190.0
81,10024244.0,10949168.0
82,10024244.0,11102146.0
83,10024244.0,10112667.0
84,10024244.0,11036818.0
85,10024244.0,10950227.0
86,10024260.0,10799770.0
87,10024260.0,11036818.0
88,10024260.0,10949168.0
89,10024260.0,10950227.0
90,10024260.0,10747826.0
91,10024260.0,10024244.0
92,10024260.0,10112665.0
93,10024260.0,10799770.0
94,10024260.0,11036818.0
95,10024260.0,10112667.0
96,10024260.0,10949168.0
97,10024260.0,10950227.0
98,10024260.0,10172790.0
99,10024260.0,10747826.0
100,10024260.0,10396064.0
101,10029049.0,10954292.0
102,10029049.0,10223941.0
103,10029049.0,10081801.0
104,10029049.0,10728306.0
105,10029049.0,10464214.0
106,10029049.0,10728643.0
107,10029049.0,10728306.0
108,10029049.0,10728839.0
109,10029049.0,10728251.0
110,10029049.0,10954292.0
111,10029049.0,20021209.0
112,10029049.0,11090419.0
113,10029049.0,10405236.0
114,10029049.0,10575986.0
115,10029049.0,10223941.0
116,10033257.0,11120385.0
117,10033257.0,10347709.0
118,10033257.0,10950233.0
119,10033257.0,10095301.0
120,10033257.0,10837531.0
121,10033257.0,11120729.0
122,10033257.0,10728525.0
123,10033257.0,20096366.0
124,10033257.0,10728533.0
125,10033257.0,20096371.0
126,10033257.0,11056852.0
127,10033257.0,10728318.0
128,10033257.0,11120385.0
129,10033257.0,10347709.0
130,10033257.0,10950233.0
131,10035501.0,20074447.0
132,10035501.0,10884333.0
133,10035501.0,10544767.0
134,10035501.0,10484135.0
135,10035501.0,10728322.0
136,10035501.0,10728522.0
137,10035501.0,10727979.0
138,10035501.0,10728685.0
139,10035501.0,10728322.0
140,10035501.0,10495384.0
141,10035501.0,20074447.0
142,10035501.0,10036223.0
143,10035501.0,10035502.0
144,10035501.0,20046533.0
145,10035501.0,10884333.0
146,10035502.0,10467161.0
147,10035502.0,10884333.0
148,10035502.0,10766743.0
149,10035502.0,10807250.0
150,10035502.0,10728069.0
151,10035502.0,10728318.0
152,10035502.0,10728521.0
153,10035502.0,10728138.0
154,10035502.0,10766743.0
155,10035502.0,10467161.0
156,10035502.0,10102628.0
157,10035502.0,10035501.0
158,10035502.0,10072728.0
159,10035502.0,20086846.0
160,10035502.0,10884333.0
161,10035503.0,10884333.0
162,10035503.0,10728673.0
163,10035503.0,20096364.0
164,10035503.0,10038136.0
165,10035503.0,10035501.0
166,10035503.0,10035502.0
167,10035503.0,10035504.0
168,10035503.0,10884333.0
169,10035503.0,10038137.0
170,10035503.0,10038134.0
171,10035504.0,10347407.0
172,10035504.0,10347391.0
173,10035504.0,20062900.0
174,10035504.0,10728318.0
175,10035504.0,10728647.0
176,10035504.0,10727999.0
177,10035504.0,10728561.0
178,10035504.0,10728696.0
179,10035504.0,10036270.0
180,10035504.0,10035502.0
181,10035504.0,11002683.0
182,10035504.0,10038135.0
183,10035614.0,11091290.0
184,10035614.0,10083401.0
185,10035614.0,10398694.0
186,10035614.0,10078144.0
187,10035614.0,10121261.0
188,10035614.0,10728325.0
189,10035614.0,20096371.0
190,10035614.0,10727982.0
191,10035614.0,10172787.0
192,10035614.0,11091290.0
193,10035614.0,10082365.0
194,10035614.0,10782251.0
195,10035614.0,10083401.0
196,10035614.0,10398694.0
197,10035614.0,10078144.0
198,10035634.0,10219186.0
199,10035634.0,10728635.0
200,10035634.0,10075943.0
201,10035634.0,10728306.0
202,10035634.0,10904660.0
203,10035634.0,10728176.0
204,10035634.0,10728635.0
205,10035634.0,11120731.0
206,10035634.0,10728430.0
207,10035634.0,11120733.0
208,10035634.0,10698827.0
209,10035634.0,10700405.0
210,10035634.0,10691333.0
211,10035634.0,10700439.0
212,10035634.0,10036270.0
213,10035734.0,10083401.0
214,10035734.0,10398694.0
215,10035734.0,10078144.0
216,10035734.0,10728325.0
217,10035734.0,10728010.0
218,10035734.0,10082365.0
219,10035734.0,10782251.0
220,10035734.0,10083401.0
221,10035734.0,10398694.0
222,10035734.0,10078144.0
223,10035734.0,10035614.0
224,10036186.0,10876619.0
225,10036186.0,11123778.0
226,10036186.0,11097301.0
227,10036186.0,10904663.0
228,10036186.0,10480197.0
229,10036186.0,11056852.0
230,10036186.0,11056855.0
231,10036186.0,11123778.0
232,10036186.0,11056848.0
233,10036186.0,10728537.0
234,10036186.0,10728305.0
235,10036186.0,11097301.0
236,10036186.0,10728698.0
237,10036186.0,10043468.0
238,10036186.0,10876619.0
239,10036223.0,20000319.0
240,10036223.0,10105655.0
241,10036223.0,11120560.0
242,10036223.0,10553431.0
243,10036223.0,10342875.0
244,10036223.0,10728522.0
245,10036223.0,10728691.0
246,10036223.0,10727979.0
247,10036223.0,10728692.0
248,10036223.0,10495384.0
249,10036223.0,10035501.0
250,10036223.0,20000319.0
251,10036223.0,10105655.0
252,10036223.0,11120560.0
253,10036223.0,20021209.0
254,10036268.0,10906145.0
255,10036268.0,10906145.0
256,10036268.0,10728021.0
257,10036268.0,10036549.0
258,10036268.0,10036272.0
259,10036268.0,10036273.0
260,10036268.0,10038134.0
261,10036268.0,10058192.0
262,10036268.0,10041298.0
263,10036270.0,10842128.0
264,10036270.0,10347738.0
265,10036270.0,10728683.0
266,10036270.0,10398694.0
267,10036270.0,10950596.0
268,10036270.0,11095923.0
269,10036270.0,20100199.0
270,10036270.0,10575986.0
271,10036270.0,10489052.0
272,10036270.0,10036272.0
273,10036270.0,20021209.0
274,10036270.0,10058192.0
275,10036270.0,10781151.0
276,10036270.0,10842128.0
277,10036270.0,10405236.0
278,10036272.0,10728683.0
279,10036272.0,11091174.0
280,10036272.0,11091290.0
281,10036272.0,10347738.0
282,10036272.0,10946264.0
283,10036272.0,10728345.0
284,10036272.0,10728683.0
285,10036272.0,10036270.0
286,10036272.0,10036273.0
287,10036272.0,11064795.0
288,10036272.0,10895073.0
289,10036272.0,10510897.0
290,10036272.0,10817811.0
291,10036272.0,10958533.0
292,10036272.0,20044788.0
293,10036273.0,10061675.0
294,10036273.0,20000319.0
295,10036273.0,10069016.0
296,10036273.0,10553431.0
297,10036273.0,11120560.0
298,10036273.0,10728691.0
299,10036273.0,10728689.0
300,10036273.0,10727979.0
301,10036273.0,10036272.0
302,10036273.0,20021209.0
303,10036273.0,10745510.0
304,10036273.0,10036270.0
305,10036273.0,10481046.0
306,10036273.0,10061675.0
307,10036273.0,20000319.0
308,10036277.0,11097301.0
309,10036277.0,10769395.0
310,10036277.0,10769359.0
311,10036277.0,10769401.0
312,10036277.0,10728345.0
313,10036277.0,11097301.0
314,10036277.0,10728127.0
315,10036277.0,10769395.0
316,10036277.0,10769359.0
317,10036277.0,10769401.0
318,10036277.0,10958533.0
319,10036277.0,20044788.0
320,10036277.0,10895073.0
321,10036277.0,11064795.0
322,10036547.0,10347408.0
323,10036547.0,10508043.0
324,10036547.0,10699690.0
325,10036547.0,10347408.0
326,10036547.0,10036584.0
327,10036547.0,10728022.0
328,10036547.0,10817811.0
329,10036547.0,10786457.0
330,10036547.0,10036550.0
331,10036549.0,11091290.0
332,10036549.0,10728635.0
333,10036549.0,10728538.0
334,10036549.0,10348094.0
335,10036549.0,10728345.0
336,10036549.0,11075514.0
337,10036549.0,10728420.0
338,10036549.0,10958533.0
339,10036549.0,10895073.0
340,10036549.0,10036550.0
341,10036549.0,10036268.0
342,10036549.0,20083097.0
343,10036549.0,10331664.0
344,10036549.0,10058192.0
345,10036550.0,11091174.0
346,10036550.0,10342875.0
347,10036550.0,11091290.0
348,10036550.0,10807250.0
349,10036550.0,11114531.0
350,10036550.0,10728345.0
351,10036550.0,11075514.0
352,10036550.0,11056849.0
353,10036550.0,10895073.0
354,10036550.0,10958533.0
355,10036550.0,10510897.0
356,10036550.0,11064795.0
357,10036550.0,10817811.0
358,10036550.0,11091174.0
359,10036550.0,10036270.0
360,10036553.0,10746874.0
361,10036553.0,10769362.0
362,10036553.0,10407830.0
363,10036553.0,10769395.0
364,10036553.0,10769355.0
365,10036553.0,10728345.0
366,10036553.0,11075514.0
367,10036553.0,10769362.0
368,10036553.0,10036270.0
369,10036553.0,20021209.0
370,10036553.0,20072762.0
371,10036553.0,10024260.0
372,10036553.0,11094016.0
373,10036553.0,10575986.0
374,10036553.0,10958533.0
375,10036584.0,10059435.0
376,10036584.0,10728683.0
377,10036584.0,10934465.0
378,10036584.0,10937514.0
379,10036584.0,20096369.0
380,10036584.0,10728683.0
381,10036584.0,10728696.0
382,10036584.0,10934465.0
383,10036584.0,10937514.0
384,10036584.0,20083097.0
385,10036584.0,10059435.0
386,10036584.0,20032024.0
387,10036584.0,10058192.0
388,10036584.0,10695635.0
389,10036645.0,10906148.0
390,10036645.0,10728680.0
391,10036645.0,10728345.0
392,10036645.0,10771105.0
393,10036645.0,10727996.0
394,10036645.0,10906148.0
395,10036645.0,10508043.0
396,10036645.0,10035734.0
397,10036645.0,10480560.0
398,10036699.0,10728031.0
399,10036699.0,11016062.0
400,10036699.0,10727930.0
401,10036699.0,10341188.0
402,10036699.0,10727931.0
403,10036699.0,11120729.0
404,10036699.0,10728031.0
405,10036699.0,11016062.0
406,10036699.0,10727930.0
407,10036699.0,10728511.0
408,10036699.0,10759796.0
409,10036699.0,10727982.0
410,10036699.0,10728568.0
411,10036699.0,10727931.0
412,10036699.0,10769391.0
413,10037717.0,10937514.0
414,10037717.0,11091727.0
415,10037717.0,10906145.0
416,10037717.0,10728306.0
417,10037717.0,10552999.0
418,10037717.0,10728691.0
419,10037717.0,10937514.0
420,10037717.0,10906145.0
421,10037717.0,10727952.0
422,10037717.0,10728668.0
423,10037717.0,10728305.0
424,10037717.0,10728306.0
425,10037717.0,10727977.0
426,10037717.0,10061066.0
427,10037717.0,11091727.0
428,10038031.0,20033114.0
429,10038031.0,10935938.0
430,10038031.0,10728691.0
431,10038031.0,10935938.0
432,10038031.0,10943147.0
433,10038031.0,10038032.0
434,10038031.0,10038134.0
435,10038031.0,10038049.0
436,10038031.0,10112667.0
437,10038031.0,20033114.0
438,10038031.0,10263887.0
439,10038031.0,10121281.0
440,10038032.0,10747826.0
441,10038032.0,11096322.0
442,10038032.0,20033114.0
443,10038032.0,10747828.0
444,10038032.0,10906194.0
445,10038032.0,10038031.0
446,10038032.0,10943147.0
447,10038032.0,10038134.0
448,10038032.0,10024260.0
449,10038032.0,10024232.0
450,10038032.0,10747826.0
451,10038032.0,10772812.0
452,10038032.0,10396064.0
453,10038032.0,10304707.0
454,10038032.0,11096322.0
455,10038049.0,10769359.0
456,10038049.0,10071824.0
457,10038049.0,10769355.0
458,10038049.0,10766745.0
459,10038049.0,10812611.0
460,10038049.0,10769359.0
461,10038049.0,20100199.0
462,10038049.0,10728022.0
463,10038049.0,10727999.0
464,10038049.0,20096355.0
465,10038049.0,10036270.0
466,10038049.0,10036550.0
467,10038049.0,10172787.0
468,10038049.0,10036273.0
469,10038049.0,10035614.0
470,10038106.0,11120560.0
471,10038106.0,10728306.0
472,10038106.0,10733075.0
473,10038106.0,10769355.0
474,10038106.0,10906139.0
475,10038106.0,10727952.0
476,10038106.0,10728306.0
477,10038106.0,10771146.0
478,10038106.0,10728698.0
479,10038106.0,20096364.0
480,10038106.0,10769355.0
481,10038106.0,20021209.0
482,10038106.0,10036270.0
483,10038106.0,10058192.0
484,10038106.0,11120560.0
485,10038134.0,10342875.0
486,10038134.0,10747826.0
487,10038134.0,10056561.0
488,10038134.0,10769395.0
489,10038134.0,10747828.0
490,10038134.0,20100199.0
491,10038134.0,20096355.0
492,10038134.0,10728425.0
493,10038134.0,20096371.0
494,10038134.0,20076005.0
495,10038134.0,10786457.0
496,10038134.0,10036270.0
497,10038134.0,20021209.0
498,10038134.0,10342875.0
499,10038134.0,10878305.0
500,10038135.0,10347408.0
501,10038135.0,10937512.0
502,10038135.0,10072327.0
503,10038135.0,10728306.0
504,10038135.0,10934517.0
505,10038135.0,10728692.0
506,10038135.0,10728337.0
507,10038135.0,10728689.0
508,10038135.0,20062900.0
509,10038135.0,10728668.0
510,10038135.0,10937512.0
511,10038135.0,10727999.0
512,10038135.0,11097241.0
513,10038135.0,10036270.0
514,10038135.0,10589012.0
515,10038136.0,11091649.0
516,10038136.0,11128974.0
517,10038136.0,10056561.0
518,10038136.0,10553429.0
519,10038136.0,10347391.0
520,10038136.0,10728668.0
521,10038136.0,11128974.0
522,10038136.0,10728643.0
523,10038136.0,10728638.0
524,10038136.0,10728673.0
525,10038136.0,10728325.0
526,10038136.0,10036270.0
527,10038136.0,10058192.0
528,10038136.0,10038134.0
529,10038136.0,11091649.0
530,10038137.0,10072327.0
531,10038137.0,10347407.0
532,10038137.0,10769359.0
533,10038137.0,10513624.0
534,10038137.0,10906139.0
535,10038137.0,11056854.0
536,10038137.0,10728638.0
537,10038137.0,11056853.0
538,10038137.0,11056852.0
539,10038137.0,10769359.0
540,10038137.0,10035504.0
541,10038137.0,10038134.0
542,10038137.0,10072327.0
543,10038137.0,10347407.0
544,10038137.0,10112663.0
545,10038836.0,10747828.0
546,10038836.0,10585204.0
547,10038836.0,10726310.0
548,10038836.0,10951422.0
549,10038836.0,10035501.0
550,10038836.0,10024232.0
551,10038836.0,10304707.0
552,10038836.0,10747828.0
553,10038836.0,10199666.0
554,10038874.0,10950596.0
555,10038874.0,10121261.0
556,10038874.0,10824196.0
557,10038874.0,10024260.0
558,10038874.0,10038134.0
559,10038874.0,10772812.0
560,10038874.0,10161190.0
561,10038874.0,10950596.0
562,10038874.0,10508043.0
563,10038874.0,10121261.0
564,10038874.0,10024232.0
565,10038874.0,10824196.0
566,10038874.0,10024244.0
567,10038908.0,11128974.0
568,10038908.0,10056561.0
569,10038908.0,11128974.0
570,10038908.0,10728643.0
571,10038908.0,10728698.0
572,10038908.0,10728301.0
573,10038908.0,10036270.0
574,10038908.0,10038136.0
575,10038908.0,10056561.0
576,10038908.0,11030213.0
577,10038908.0,10041051.0
578,10040875.0,10951187.0
579,10040875.0,10951182.0
580,10040875.0,11091848.0
581,10040875.0,10341188.0
582,10040875.0,20100199.0
583,10040875.0,10951187.0
584,10040875.0,10951182.0
585,10040875.0,11091848.0
586,10040875.0,10699947.0
587,10040875.0,20005882.0
588,10040875.0,10341188.0
589,10040875.0,11126587.0
590,10040884.0,10728322.0
591,10040884.0,10398694.0
592,10040884.0,11109179.0
593,10040884.0,10728683.0
594,10040884.0,10083522.0
595,10040884.0,11095923.0
596,10040884.0,10728322.0
597,10040884.0,10728683.0
598,10040884.0,10728127.0
599,10040884.0,10036270.0
600,10040884.0,10720471.0
601,10040884.0,10575986.0
602,10040884.0,10489052.0
603,10040884.0,10398694.0
604,10040884.0,10778193.0
605,10041051.0,10553431.0
606,10041051.0,10061675.0
607,10041051.0,10122105.0
608,10041051.0,10769359.0
609,10041051.0,10123682.0
610,10041051.0,10728691.0
611,10041051.0,10728005.0
612,10041051.0,10728123.0
613,10041051.0,10769359.0
614,10041051.0,10728019.0
615,10041051.0,10745510.0
616,10041051.0,10263887.0
617,10041051.0,10553431.0
618,10041051.0,10068011.0
619,10041051.0,10061675.0
620,10041098.0,10769362.0
621,10041098.0,10728601.0
622,10041098.0,10769362.0
623,10041098.0,10727979.0
624,10041098.0,10727999.0
625,10041098.0,10728689.0
626,10041098.0,10728601.0
627,10041098.0,11056848.0
628,10041098.0,10190912.0
629,10041098.0,10024244.0
630,10041298.0,20000319.0
631,10041298.0,11120560.0
632,10041298.0,10728322.0
633,10041298.0,10071824.0
634,10041298.0,10824196.0
635,10041298.0,10728643.0
636,10041298.0,10728418.0
637,10041298.0,10728322.0
638,10041298.0,10728143.0
639,10041298.0,10728692.0
640,10041298.0,20021209.0
641,10041298.0,10058192.0
642,10041298.0,10487758.0
643,10041298.0,20000319.0
644,10041298.0,11120560.0
645,10043468.0,11120385.0
646,10043468.0,10906146.0
647,10043468.0,10906172.0
648,10043468.0,10341188.0
649,10043468.0,10769220.0
650,10043468.0,10728345.0
651,10043468.0,10915695.0
652,10043468.0,10728525.0
653,10043468.0,11075514.0
654,10043468.0,11150374.0
655,10043468.0,10958533.0
656,10043468.0,10895073.0
657,10043468.0,11064795.0
658,10043468.0,10510897.0
659,10043468.0,20044788.0
660,10050643.0,10553431.0
661,10050643.0,10769359.0
662,10050643.0,10342875.0
663,10050643.0,10347845.0
664,10050643.0,10728322.0
665,10050643.0,10728643.0
666,10050643.0,10728691.0
667,10050643.0,11056853.0
668,10050643.0,10769359.0
669,10050643.0,10728685.0
670,10050643.0,10728005.0
671,10050643.0,10094467.0
672,10050643.0,10481046.0
673,10050643.0,10745510.0
674,10050643.0,20021209.0
675,10056561.0,10347396.0
676,10056561.0,10071828.0
677,10056561.0,10645774.0
678,10056561.0,10180734.0
679,10056561.0,10837531.0
680,10056561.0,11095923.0
681,10056561.0,11089693.0
682,10056561.0,10728670.0
683,10056561.0,11056849.0
684,10056561.0,10728685.0
685,10056561.0,10728698.0
686,10056561.0,10796040.0
687,10056561.0,10726486.0
688,10056561.0,10575986.0
689,10056561.0,10347396.0
690,10057742.0,11091629.0
691,10057742.0,10769405.0
692,10057742.0,11091630.0
693,10057742.0,11091628.0
694,10057742.0,10769362.0
695,10057742.0,10769405.0
696,10057742.0,10769362.0
697,10057742.0,10769401.0
698,10057742.0,10934558.0
699,10057742.0,10769395.0
700,10057742.0,20092994.0
701,10057742.0,11087571.0
702,10057742.0,10769391.0
703,10057742.0,11091629.0
704,10057742.0,11091630.0
705,10058192.0,10728683.0
706,10058192.0,10728322.0
707,10058192.0,10728422.0
708,10058192.0,11021746.0
709,10058192.0,10728601.0
710,10058192.0,10728683.0
711,10058192.0,10728322.0
712,10058192.0,10728422.0
713,10058192.0,10728418.0
714,10058192.0,11021763.0
715,10058192.0,10728123.0
716,10058192.0,11021746.0
717,10058192.0,10728643.0
718,10058192.0,10728143.0
719,10058192.0,10036270.0
720,10059275.0,10552999.0
721,10059275.0,10727930.0
722,10059275.0,10766755.0
723,10059275.0,10906145.0
724,10059275.0,10766752.0
725,10059275.0,10728672.0
726,10059275.0,10727930.0
727,10059275.0,10728000.0
728,10059275.0,10766755.0
729,10059275.0,10728420.0
730,10059275.0,10728839.0
731,10059275.0,10728251.0
732,10059275.0,10552999.0
733,10059275.0,20021209.0
734,10059275.0,10094467.0
735,10059312.0,10904663.0
736,10059312.0,10807250.0
737,10059312.0,10553070.0
738,10059312.0,10769395.0
739,10059312.0,10553431.0
740,10059312.0,11056849.0
741,10059312.0,10728005.0
742,10059312.0,10728000.0
743,10059312.0,10904663.0
744,10059312.0,10727979.0
745,10059312.0,10727982.0
746,10059312.0,10263887.0
747,10059312.0,10068011.0
748,10059312.0,20021209.0
749,10059312.0,10612345.0
750,10059431.0,10123682.0
751,10059431.0,10464214.0
752,10059431.0,10728683.0
753,10059431.0,10807250.0
754,10059431.0,10766745.0
755,10059431.0,10728839.0
756,10059431.0,10728698.0
757,10059431.0,10728683.0
758,10059431.0,10766745.0
759,10059431.0,20062566.0
760,10059431.0,10906145.0
761,10059431.0,10611174.0
762,10059431.0,10123682.0
763,10059431.0,10464214.0
764,10059431.0,10807250.0
765,10059950.0,10069548.0
766,10059950.0,10906145.0
767,10059950.0,10728601.0
768,10059950.0,10398694.0
769,10059950.0,11097301.0
770,10059950.0,10906145.0
771,10059950.0,10728601.0
772,10059950.0,10915692.0
773,10059950.0,10728692.0
774,10059950.0,10727953.0
775,10059950.0,11097301.0
776,10059950.0,10728251.0
777,10059950.0,10728533.0
778,10059950.0,10727991.0
779,10059950.0,10904663.0
780,10060537.0,20000319.0
781,10060537.0,11120560.0
782,10060537.0,10553431.0
783,10060537.0,10219186.0
784,10060537.0,10728027.0
785,10060537.0,10728643.0
786,10060537.0,10728000.0
787,10060537.0,10728695.0
788,10060537.0,10728005.0
789,10060537.0,10728685.0
790,10060537.0,10481046.0
791,10060537.0,11121642.0
792,10060537.0,10161190.0
793,10060537.0,20021209.0
794,10060537.0,20000319.0
795,10060599.0,10906166.0
796,10060599.0,10769395.0
797,10060599.0,10769362.0
798,10060599.0,10906146.0
799,10060599.0,10413394.0
800,10060599.0,10906166.0
801,10060599.0,10728668.0
802,10060599.0,10728000.0
803,10060599.0,10769395.0
804,10060599.0,10728698.0
805,10060599.0,10769362.0
806,10060599.0,10906146.0
807,10060599.0,10727931.0
808,10060599.0,10728306.0
809,10060599.0,10769405.0
810,10061066.0,10950582.0
811,10061066.0,10342875.0
812,10061066.0,10954306.0
813,10061066.0,20016044.0
814,10061066.0,10237193.0
815,10061066.0,10728685.0
816,10061066.0,10728127.0
817,10061066.0,10564473.0
818,10061066.0,10950582.0
819,10061066.0,10342875.0
820,10061066.0,10954306.0
821,10061066.0,10286596.0
822,10061066.0,20016044.0
823,10061066.0,10037717.0
824,10061066.0,10063950.0
825,10061675.0,20033624.0
826,10061675.0,10069016.0
827,10061675.0,10123682.0
828,10061675.0,10728683.0
829,10061675.0,10122105.0
830,10061675.0,11087572.0
831,10061675.0,10728683.0
832,10061675.0,10727979.0
833,10061675.0,10728698.0
834,10061675.0,20033624.0
835,10061675.0,10495384.0
836,10061675.0,10069016.0
837,10061675.0,10036273.0
838,10061675.0,10787448.0
839,10061675.0,10589012.0
840,10063950.0,10769355.0
841,10063950.0,20027812.0
842,10063950.0,20033624.0
843,10063950.0,10766745.0
844,10063950.0,10121261.0
845,10063950.0,10769355.0
846,10063950.0,11095923.0
847,10063950.0,10796040.0
848,10063950.0,10405236.0
849,10063950.0,10771543.0
850,10063950.0,10143121.0
851,10063950.0,20061962.0
852,10063950.0,20046533.0
853,10063950.0,20027812.0
854,10063950.0,10287792.0
855,10065002.0,10728601.0
856,10065002.0,10728029.0
857,10065002.0,10728601.0
858,10065002.0,10727983.0
859,10065002.0,10727982.0
860,10065002.0,10727953.0
861,10065002.0,10728029.0
862,10065002.0,10720005.0
863,10065002.0,10487758.0
864,10065002.0,10635802.0
865,10067401.0,10069195.0
866,10067401.0,11120620.0
867,10067401.0,10069547.0
868,10067401.0,10095615.0
869,10067401.0,10553070.0
870,10067401.0,10728181.0
871,10067401.0,10728417.0
872,10067401.0,10728301.0
873,10067401.0,10728685.0
874,10067401.0,10727995.0
875,10067401.0,11120620.0
876,10067401.0,10728698.0
877,10067401.0,10728525.0
878,10067401.0,10728537.0
879,10067401.0,10728691.0
880,10067455.0,10348093.0
881,10067455.0,10347412.0
882,10067455.0,10348090.0
883,10067455.0,10398694.0
884,10067455.0,10342875.0
885,10067455.0,10727977.0
886,10067455.0,11150374.0
887,10067455.0,10728306.0
888,10067455.0,10058192.0
889,10067455.0,10348093.0
890,10067455.0,10347412.0
891,10067455.0,10348090.0
892,10067455.0,10036270.0
893,10067455.0,10398694.0
894,10067455.0,10342875.0
895,10067458.0,11087571.0
896,10067458.0,10347726.0
897,10067458.0,10219186.0
898,10067458.0,10972217.0
899,10067458.0,10401471.0
900,10067458.0,11120618.0
901,10067458.0,10728251.0
902,10067458.0,10728421.0
903,10067458.0,20096366.0
904,10067458.0,11087571.0
905,10067458.0,11120624.0
906,10067458.0,10727953.0
907,10067458.0,10728005.0
908,10067458.0,10921054.0
909,10067458.0,10347726.0
910,10067650.0,20034092.0
911,10067650.0,10078454.0
912,10067650.0,10705613.0
913,10067650.0,10728306.0
914,10067650.0,10992032.0
915,10067650.0,11120731.0
916,10067650.0,11021769.0
917,10067650.0,10226814.0
918,10067650.0,20034092.0
919,10067650.0,10078454.0
920,10067650.0,10405236.0
921,10067650.0,20077075.0
922,10067650.0,10112665.0
923,10067650.0,10218980.0
924,10067650.0,11135139.0
925,10067997.0,10553070.0
926,10067997.0,10061675.0
927,10067997.0,10906146.0
928,10067997.0,10769359.0
929,10067997.0,11120560.0
930,10067997.0,10727999.0
931,10067997.0,10728000.0
932,10067997.0,10906146.0
933,10067997.0,10769359.0
934,10067997.0,10068011.0
935,10067997.0,10495384.0
936,10067997.0,20021209.0
937,10067997.0,10553070.0
938,10067997.0,10061675.0
939,10067997.0,10024244.0
940,10068011.0,10553070.0
941,10068011.0,10553429.0
942,10068011.0,10553431.0
943,10068011.0,10061675.0
944,10068011.0,10727930.0
945,10068011.0,11056853.0
946,10068011.0,10728691.0
947,10068011.0,10727930.0
948,10068011.0,10481046.0
949,10068011.0,10313097.0
950,10068011.0,10084522.0
951,10068011.0,10495384.0
952,10068011.0,10067997.0
953,10068011.0,10553070.0
954,10068011.0,10553429.0
955,10068024.0,10553070.0
956,10068024.0,10950501.0
957,10068024.0,10769362.0
958,10068024.0,10906146.0
959,10068024.0,10769355.0
960,10068024.0,10728000.0
961,10068024.0,10728698.0
962,10068024.0,10769362.0
963,10068024.0,10906146.0
964,10068024.0,10728005.0
965,10068024.0,10769355.0
966,10068024.0,10727931.0
967,10068024.0,10769391.0
968,10068024.0,10068011.0
969,10068024.0,10067997.0
970,10068038.0,10078511.0
971,10068038.0,10155902.0
972,10068038.0,10553429.0
973,10068038.0,10131566.0
974,10068038.0,10769355.0
975,10068038.0,10769355.0
976,10068038.0,10769359.0
977,10068038.0,10769362.0
978,10068038.0,10769391.0
979,10068038.0,10727930.0
980,10068038.0,11056850.0
981,10068038.0,10078511.0
982,10068038.0,10509922.0
983,10068038.0,10446521.0
984,10068038.0,10155902.0
985,10068525.0,10728683.0
986,10068525.0,10728683.0
987,10068525.0,11120729.0
988,10068525.0,10727977.0
989,10068525.0,10745640.0
990,10068525.0,10575986.0
991,10068525.0,10405236.0
992,10068525.0,10058192.0
993,10068525.0,10036272.0
994,10068798.0,10947264.0
995,10068798.0,20074447.0
996,10068798.0,10728538.0
