Primary Item Number,Related Item Number
10035614,10083401
10035614,10398694
10035614,10078144
10035634,10728176
10035634,10728635
10035634,11120731
10035634,10728430
10035634,11120733
10035634,10698827
10035634,10700405
10035634,10691333
10035634,10700439
10035634,10036270
10035734,10728325
10035734,10728010
10035734,10082365
10035734,10782251
10035734,10083401
10035734,10398694
10035734,10078144
10035734,10035614
10035997,11150374
10035997,10895073
10035997,10024232
10035997,10040875
10035997,10029049
10035997,10035614
10035997,10791672
10035997,10818624
10036186,11056852
10036186,11056855
10036186,11123778
10036186,11056848
10036186,10728537
10036186,10728305
10036186,11097301
10036186,10728698
10036186,10043468
10036186,10876619
10036223,10728522
10036223,10728691
10036223,10727979
10036223,10728692
10036223,10495384
10036223,10035501
10036223,20000319
10036223,10105655
10036223,11120560
10036223,20021209
10036268,10906145
10036268,10728021
10036268,10036549
10036268,10036272
10036268,10036273
10036268,10038134
10036268,10058192
10036268,10041298
10036270,11095923
10036270,20100199
10036270,10575986
10036270,10489052
10036270,10036272
10036270,20021209
10036270,10058192
10036270,10781151
10036270,10842128
10036270,10405236
10036272,10728345
10036272,10728683
10036272,10036270
10036272,10036273
10036272,11064795
10036272,10895073
10036272,10510897
10036272,10817811
10036272,10958533
10036272,20044788
10036273,10728691
10036273,10728689
10036273,10727979
10036273,10036272
10036273,20021209
10036273,10745510
10036273,10036270
10036273,10481046
10036273,10061675
10036273,20000319
10036277,10728345
10036277,11097301
10036277,10728127
10036277,10769395
10036277,10769359
10036277,10769401
10036277,10958533
10036277,20044788
10036277,10895073
10036277,11064795
10036547,10508043
10036547,10699690
10036547,10347408
10036547,10036584
10036547,10728022
10036547,10817811
10036547,10786457
10036547,10036550
10036549,10728345
10036549,11075514
10036549,10728420
10036549,10958533
10036549,10895073
10036549,10036550
10036549,10036268
10036549,20083097
10036549,10331664
10036549,10058192
10036550,10728345
10036550,11075514
10036550,11056849
10036550,10895073
10036550,10958533
10036550,10510897
10036550,11064795
10036550,10817811
10036550,11091174
10036550,10036270
10036553,10728345
10036553,11075514
10036553,10769362
10036553,10036270
10036553,20021209
10036553,20072762
10036553,10024260
10036553,11094016
10036553,10575986
10036553,10958533
10036584,20096369
10036584,10728683
10036584,10728696
10036584,10934465
10036584,10937514
10036584,20083097
10036584,10059435
10036584,20032024
10036584,10058192
10036584,10695635
10036645,10728680
10036645,10728345
10036645,10771105
10036645,10727996
10036645,10906148
10036645,10508043
10036645,10035734
10036645,10480560
10036699,11120729
10036699,10728031
10036699,11016062
10036699,10727930
10036699,10728511
10036699,10759796
10036699,10727982
10036699,10728568
10036699,10727931
10036699,10769391
10037717,10728691
10037717,10937514
10037717,10906145
10037717,10727952
10037717,10728668
10037717,10728305
10037717,10728306
10037717,10727977
10037717,10061066
10037717,11091727
10038031,10728691
10038031,10935938
10038031,10943147
10038031,10038032
10038031,10038134
10038031,10038049
10038031,10112667
10038031,20033114
10038031,10263887
10038031,10121281
10038032,10038031
10038032,10943147
10038032,10038134
10038032,10024260
10038032,10024232
10038032,10747826
10038032,10772812
10038032,10396064
10038032,10304707
10038032,11096322
10038049,10769359
10038049,20100199
10038049,10728022
10038049,10727999
10038049,20096355
10038049,10036270
10038049,10036550
10038049,10172787
10038049,10036273
10038049,10035614
10038105,10728536
10038105,10036270
10038105,10058192
10038105,10036272
10038105,10036273
10038105,10041298
10038105,10958533
10038106,10727952
10038106,10728306
10038106,10771146
10038106,10728698
10038106,20096364
10038106,10769355
10038106,20021209
10038106,10036270
10038106,10058192
10038106,11120560
10038134,20100199
10038134,20096355
10038134,10728425
10038134,20096371
10038134,20076005
10038134,10786457
10038134,10036270
10038134,20021209
10038134,10342875
10038134,10878305
10038135,10728692
10038135,10728337
10038135,10728689
10038135,20062900
10038135,10728668
10038135,10937512
10038135,10727999
10038135,11097241
10038135,10036270
10038135,10589012
10038136,10728668
10038136,11128974
10038136,10728643
10038136,10728638
10038136,10728673
10038136,10728325
10038136,10036270
10038136,10058192
10038136,10038134
10038136,11091649
10038137,11056854
10038137,10728638
10038137,11056853
10038137,11056852
10038137,10769359
10038137,10035504
10038137,10038134
10038137,10072327
10038137,10347407
10038137,10112663
10038836,10585204
10038836,10726310
10038836,10951422
10038836,10035501
10038836,10024232
10038836,10304707
10038836,10747828
10038836,10199666
10038874,10024260
10038874,10038134
10038874,10772812
10038874,10161190
10038874,10950596
10038874,10508043
10038874,10121261
10038874,10024232
10038874,10824196
10038874,10024244
10038908,11128974
10038908,10728643
10038908,10728698
10038908,10728301
10038908,10036270
10038908,10038136
10038908,10056561
10038908,11030213
10038908,10041051
10039679,11120644
10039679,10727993
10039679,10728533
10039679,10040875
10039679,10029049
10039679,10035614
10039679,10791672
10039679,10818624
10040875,20100199
10040875,10951187
10040875,10951182
10040875,11091848
10040875,10699947
10040875,20005882
10040875,10341188
10040875,11126587
10040884,11095923
10040884,10728322
10040884,10728683
10040884,10728127
10040884,10036270
10040884,10720471
10040884,10575986
10040884,10489052
10040884,10398694
10040884,10778193
10041051,10728691
10041051,10728005
10041051,10728123
10041051,10769359
10041051,10728019
10041051,10745510
10041051,10263887
10041051,10553431
10041051,10068011
10041051,10061675
10041098,10769362
10041098,10727979
10041098,10727999
10041098,10728689
10041098,10728601
10041098,11056848
10041098,10190912
10041098,10024244
10041298,10728643
10041298,10728418
10041298,10728322
10041298,10728143
10041298,10728692
10041298,20021209
10041298,10058192
10041298,10487758
10041298,20000319
10041298,11120560
10043468,10728345
10043468,10915695
10043468,10728525
10043468,11075514
10043468,11150374
10043468,10958533
10043468,10895073
10043468,11064795
10043468,10510897
10043468,20044788
10050643,10728643
10050643,10728691
10050643,11056853
10050643,10769359
10050643,10728685
10050643,10728005
10050643,10094467
10050643,10481046
10050643,10745510
10050643,20021209
10056561,11095923
10056561,11089693
10056561,10728670
10056561,11056849
10056561,10728685
10056561,10728698
10056561,10796040
10056561,10726486
10056561,10575986
10056561,10347396
10057742,10769405
10057742,10769362
10057742,10769401
10057742,10934558
10057742,10769395
10057742,20092994
10057742,11087571
10057742,10769391
10057742,11091629
10057742,11091630
10058192,10728683
10058192,10728322
10058192,10728422
10058192,10728418
10058192,11021763
10058192,10728123
10058192,11021746
10058192,10728643
10058192,10728143
10058192,10036270
10059275,10728672
10059275,10727930
10059275,10728000
10059275,10766755
10059275,10728420
10059275,10728839
10059275,10728251
10059275,10552999
10059275,20021209
10059275,10094467
10059312,11056849
10059312,10728005
10059312,10728000
10059312,10904663
10059312,10727979
10059312,10727982
10059312,10263887
10059312,10068011
10059312,20021209
10059312,10612345
10059431,10728839
10059431,10728698
10059431,10728683
10059431,10766745
10059431,20062566
10059431,10906145
10059431,10611174
10059431,10123682
10059431,10464214
10059431,10807250
10059435,20096369
10059435,10728643
10059435,10728696
10059435,10728250
10059435,10727977
10059435,10036584
10059435,20083097
10059435,10058192
10059435,10695635
10059950,10906145
10059950,10728601
10059950,10915692
10059950,10728692
10059950,10727953
10059950,11097301
10059950,10728251
10059950,10728533
10059950,10727991
10059950,10904663
10060537,10728643
10060537,10728000
10060537,10728695
10060537,10728005
10060537,10728685
10060537,10481046
10060537,11121642
10060537,10161190
10060537,20021209
10060537,20000319
10060599,10906166
10060599,10728668
10060599,10728000
10060599,10769395
10060599,10728698
10060599,10769362
10060599,10906146
10060599,10727931
10060599,10728306
10060599,10769405
10061066,10728685
10061066,10728127
10061066,10564473
10061066,10950582
10061066,10342875
10061066,10954306
10061066,10286596
10061066,20016044
10061066,10037717
10061066,10063950
10061675,11087572
10061675,10728683
10061675,10727979
10061675,10728698
10061675,20033624
10061675,10495384
10061675,10069016
10061675,10036273
10061675,10787448
10061675,10589012
10063950,10769355
10063950,11095923
10063950,10796040
10063950,10405236
10063950,10771543
10063950,10143121
10063950,20061962
10063950,20046533
10063950,20027812
10063950,10287792
10065002,10728601
10065002,10727983
10065002,10727982
10065002,10727953
10065002,10728029
10065002,10720005
10065002,10487758
10065002,10635802
10067401,10728181
10067401,10728417
10067401,10728301
10067401,10728685
10067401,10727995
10067401,11120620
10067401,10728698
10067401,10728525
10067401,10728537
10067401,10728691
10067455,10727977
10067455,11150374
10067455,10728306
10067455,10058192
10067455,10348093
10067455,10347412
10067455,10348090
10067455,10036270
10067455,10398694
10067455,10342875
10067458,11120618
10067458,10728251
10067458,10728421
10067458,20096366
10067458,11087571
10067458,11120624
10067458,10727953
10067458,10728005
10067458,10921054
10067458,10347726
10067650,11120731
10067650,11021769
10067650,10226814
10067650,20034092
10067650,10078454
10067650,10405236
10067650,20077075
10067650,10112665
10067650,10218980
10067650,11135139
10067997,10727999
10067997,10728000
10067997,10906146
10067997,10769359
10067997,10068011
10067997,10495384
10067997,20021209
10067997,10553070
10067997,10061675
10067997,10024244
10068011,11056853
10068011,10728691
10068011,10727930
10068011,10481046
10068011,10313097
10068011,10084522
10068011,10495384
10068011,10067997
10068011,10553070
10068011,10553429
10068024,10728000
10068024,10728698
10068024,10769362
10068024,10906146
10068024,10728005
10068024,10769355
10068024,10727931
10068024,10769391
10068024,10068011
10068024,10067997
10068038,10769355
10068038,10769359
10068038,10769362
10068038,10769391
10068038,10727930
10068038,11056850
10068038,10078511
10068038,10509922
10068038,10446521
10068038,10155902
10068525,10728683
10068525,11120729
10068525,10727977
10068525,10745640
10068525,10575986
10068525,10405236
10068525,10058192
10068525,10036272
10068798,10728568
10068798,10728511
10068798,10915696
10068798,20071389
10068798,10728538
10068798,10937514
10068798,10728698
10068798,10728000
10068798,10699687
10068798,10947264
10069016,10727979
10069016,10728685
10069016,10728511
10069016,10728577
10069016,10728538
10069016,10728698
10069016,10728251
10069016,10061675
10069016,10036273
10069016,10787448
10069117,10728668
10069117,10728521
10069117,20062566
10069117,10728022
10069117,10131566
10069117,10950227
10069117,10895073
10069117,10095301
10069117,10078133
10069117,10950728
10069195,10728181
10069195,10728612
10069195,10728301
10069195,10979227
10069195,10728525
10069195,10728127
10069195,10728010
10069195,10728698
10069195,10728668
10069195,11053226
10069277,10728668
10069277,10112665
10069277,10165767
10069277,10103815
10069277,10104007
10069277,10120564
10069277,10112663
10069277,11135139
10069277,10794915
10069277,10526292
10069547,10728417
10069547,10728685
10069547,10728005
10069547,11120620
10069547,10727995
10069547,10728537
10069547,20096364
10069547,10728000
10069547,10728522
10069547,10728022
10069548,10728601
10069548,10728251
10069548,10769252
10069548,10906145
10069548,10727931
10069548,10728683
10069548,10728596
10069548,11097301
10069548,10728668
10069548,10398694
10069550,10728670
10069550,10728000
10069550,11128967
10069550,10766745
10069550,10728305
10069550,10727931
10069550,10728522
10069550,10728248
10069550,10906146
10069550,11110356
10069732,11056849
10069732,10769355
10069732,10727986
10069732,10728359
10069732,10728685
10069732,10769395
10069732,10771543
10069732,10063950
10069732,10406053
10069732,10287792
10071824,11062194
10071824,10728685
10071824,10286596
10071824,10580842
10071824,20021209
10071824,10106743
10071824,10824196
10071824,10058192
10071824,10405236
10071824,10574994
10071825,10915696
10071825,20096371
10071825,10728528
10071825,10727977
10071825,20021209
10071825,10580842
10071825,10594675
10071825,10145966
10071825,10071828
10071825,10056561
10071828,10728683
10071828,10728132
10071828,10728528
10071828,10728003
10071828,10728325
10071828,10728143
10071828,10935948
10071828,20072762
10071828,10056561
10071828,10121261
10071830,10728691
10071830,10728359
10071830,10728250
10071830,10038134
10071830,10071824
10071830,10426338
10071830,10067650
10071830,10528244
10071830,10147340
10071830,10112665
10072327,10934517
10072327,10728696
10072327,10728638
10072327,10728668
10072327,10906139
10072327,10112663
10072327,10146012
10072327,10347407
10072327,10038135
10072327,10688017
10072331,10728692
10072331,10728688
10072331,11087571
10072331,10728672
10072331,10728643
10072331,10728422
10072331,10728685
10072331,10728005
10072331,11087570
10072331,20030311
10072607,11062196
10072607,10728003
10072607,10979227
10072607,11075521
10072607,10906146
10072607,10928548
10072607,10752405
10072607,10919698
10072725,10771105
10072725,10769355
10072725,10727930
10072725,10112665
10072725,10108206
10072725,10112664
10072725,10102628
10072725,10112663
10072725,10067650
10072725,10799770
10072728,10728673
10072728,10766755
10072728,10102628
10072728,10112665
10072728,10112667
10072728,10075943
10072728,10433331
10072728,10161190
10072728,10035502
10072728,10287642
10074409,11095923
10074409,10728692
10074409,10728691
10074409,10728643
10074409,10728511
10074409,10769362
10074409,10769395
10074409,20076005
10074409,10918230
10074409,10844714
10074946,10728691
10074946,10728005
10074946,10728692
10074946,10728019
10074946,10728123
10074946,10728601
10074946,10263887
10074946,10745510
10074946,10481046
10074946,10068011
10075008,20096364
10075008,10759794
10075008,10727931
10075008,10759795
10075008,10769391
10075008,10728698
10075008,10759796
10075008,10906146
10075008,10769355
10075008,10769359
10075943,10769222
10075943,10906146
10075943,10766755
10075943,10728673
10075943,11056852
10075943,10728696
10075943,10792187
10075943,10745510
10075943,10102628
10075943,10072728
10076144,10728680
10076144,10728628
10076144,11120644
10076144,10728306
10076144,11120620
10076144,10796224
10076144,10058192
10076144,10036272
10077632,10728698
10077632,11097301
10077632,10906146
10077632,20062555
10077632,10728685
10077632,10147340
10077632,10341188
10077632,10122105
10077632,10036186
10077632,10056561
10078133,10950540
10078133,10796040
10078133,10693361
10078133,20015324
10078133,10115822
10078133,10095260
10078133,10950569
10078133,10950481
10078133,10095252
10078133,10131599
10078144,10728325
10078144,10728318
10078144,10728123
10078144,10728349
10078144,10728668
10078144,10082365
10078144,10782251
10078144,10083401
10078144,10546402
10078144,10035734
10078225,10728306
10078225,10769355
10078225,10728601
10078225,10728322
10078225,10728697
10078225,10727941
10078225,10147332
10078225,10406053
10078225,10771543
10078225,10528244
10078454,11120731
10078454,11021769
10078454,20034092
10078454,10226814
10078454,10405236
10078454,20077075
10078454,10218980
10078454,11135139
10078454,10450149
10078454,10168114
10078486,10727941
10078486,10727991
10078486,10728839
10078486,10057742
10078486,10348094
10078486,10728029
10078486,10038049
10078486,10728033
10078511,10769226
10078511,10509922
10078511,10155902
10078511,10446521
10078511,10483640
10078511,10068038
10078511,20018836
10078511,11141168
10078511,10384132
10078511,20022915
10081067,10728668
10081067,10728685
10081067,11056848
10081067,10769362
10081067,10906172
10081067,10766745
10081067,10727979
10081067,10937514
10081067,11051802
10081067,10071824
10081801,10769391
10081801,10481046
10081801,10589012
10081801,10213139
10081801,11141168
10081801,11098491
10081801,20018836
10081801,10384132
10081801,10384855
10081801,11120560
10082365,10728325
10082365,10728322
10082365,10728006
10082365,11087570
10082365,10728010
10082365,10727979
10082365,10782251
10082365,10035734
10082365,10083401
10082365,10398694
10083401,10728325
10083401,10728692
10083401,10728322
10083401,10728010
10083401,10728511
10083401,10082365
10083401,10782251
10083401,10035734
10083401,10398694
10083401,10078144
10083522,11062194
10083522,11095923
10083522,10617825
10083522,10194127
10083522,10083401
10083522,10589012
10083522,10287792
10083522,20034092
10083522,20018326
10083522,10036270
10084522,11056853
10084522,10728250
10084522,10728668
10084522,10313097
10084522,10481046
10084522,10024244
10084522,10495384
10084522,10196834
10084522,10068011
10084522,10553429
10087817,10728143
10087817,10759794
10087817,10769224
10087817,10759796
10087817,10728322
10087817,11128977
10087817,11115404
10087817,10728601
10087817,10058192
10087817,10806656
10088921,10904666
10088921,10341188
10088921,10083522
10088921,10078144
10088921,20024426
10088921,10058192
10088921,10036272
10088921,10036273
10094467,10728691
10094467,11056853
10094467,10728643
10094467,10769359
10094467,10728685
10094467,10172750
10094467,20021209
10094467,10050643
10094467,10745510
10094467,10481046
10095252,10769362
10095252,11158946
10095252,11053900
10095252,11141168
10095252,10503958
10095252,10799770
10095252,20015324
10095252,10180734
10095252,10950596
10095252,10950569
10095258,11056852
10095258,10099678
10095258,10950233
10095258,10855440
10095258,10115822
10095258,10125858
10095258,10950227
10095258,10105960
10095258,10061675
10095258,10081801
10095260,10710868
10095260,10950481
10095260,10950569
10095260,10078133
10095260,20018836
10095260,10095301
10095260,20015324
10095260,10115822
10095260,10131599
10095260,10095252
10095276,10728698
10095276,11097301
10095276,10766745
10095276,10906146
10095276,10796040
10095276,10693361
10095276,10950540
10095276,10078133
10095276,11120560
10095276,10553431
10095301,10769222
10095301,10745510
10095301,10950233
10095301,10115822
10095301,10853704
10095301,10938097
10095301,11051802
10095301,10950227
10095301,10950501
10095301,10095260
10095615,20096373
10095615,10979227
10095615,10728568
10095615,11150374
10095615,10728360
10095615,10728538
10095615,10915696
10095615,20021209
10095615,10067401
10095615,20046533
10095783,10511379
10095783,10746874
10095783,10987256
10095783,10024244
10095783,11053226
10095783,10787448
10095783,10023749
10095783,10024260
10095834,10728420
10095834,10904660
10095834,10906146
10095834,10904666
10095834,10727941
10095834,10766745
10095834,10041298
10095834,20018836
10095834,10024260
10095834,10442036
10096148,10728692
10096148,10728005
10096148,10728643
10096148,10728000
10096148,11141846
10096148,10906145
10096148,10727993
10096148,10745510
10096148,10481046
10096148,10495384
10097138,10728306
10097138,10728668
10097138,10727941
10097138,20062560
10097138,20037438
10097138,10037717
10097138,10341188
10097138,10401471
10097138,10112663
10097138,10112664
10097505,20062566
10097505,10723099
10097505,10061675
10097505,10081801
10097505,10824196
10097505,10407830
10097505,10115822
10097505,10184989
10097731,10727991
10097731,10728305
10097731,10728005
10097731,10915692
10097731,10728322
10097731,10769395
10097731,10612345
10097731,11120560
10097731,10068011
10097731,10307707
10099678,11056849
10099678,11056850
10099678,10904666
10099678,10727931
10099678,11051802
10099678,10617825
10099678,10095258
10099678,10125858
10099678,10495384
10099678,11143820
10100284,10769220
10100284,10769222
10100284,10728048
10100284,10769224
10100284,10388144
10100284,10912983
10100284,10146012
10100284,10115603
10100689,10728691
10100689,11056853
10100689,10728683
10100689,10904666
10100689,10495384
10100689,10745510
10100689,11118837
10100689,10553431
10100689,10068011
10100689,20021209
10102230,10727991
10102230,10347396
10102230,10056561
10102230,10766745
10102230,10766743
10102230,10766737
10102230,10766755
10102230,10937514
10102628,10072728
10102628,10112665
10102628,10112667
10102628,10075943
10102628,10433331
10102628,10035502
10102628,10161190
10102628,10036270
10102628,10287642
10102628,10114043
10103464,10024244
10103464,10024260
10103464,10949168
10103464,10950467
10103464,11036818
10103464,10172790
10103464,10950227
10103464,10799770
10103464,10506509
10103464,10407830
10103542,10937514
10103542,10728537
10103542,10728322
10103542,11002683
10103542,10726310
10103542,10146012
10103542,10115603
10103542,10695470
10103815,10106743
10103815,10104007
10103815,10116905
10103815,10165767
10103815,10564473
10103815,10165625
10103815,10112665
10103815,10508043
10103815,10069277
10103815,10185756
10104007,10766745
10104007,10906142
10104007,10727952
10104007,10103815
10104007,10112665
10104007,10069277
10104007,10114043
10104007,10067650
10104007,10036223
10104007,10341188
10104012,11056855
10104012,11056849
10104012,11056852
10104012,10728306
10104012,10769355
10104012,10105561
10104012,20021209
10104012,10147340
10104012,10108206
10104012,10068011
10105326,10728647
10105326,20062900
10105326,10036270
10105326,10401471
10105326,10058192
10105326,10036272
10105326,10036273
10105326,10041298
10105561,11056855
10105561,11056849
10105561,10728306
10105561,11056852
10105561,10104012
10105561,20021209
10105561,10147340
10105561,10108206
10105561,10068011
10105561,10023749
10105568,10728537
10105568,10727979
10105568,10769362
10105568,10728533
10105568,10728673
10105568,10769395
10105568,10769405
10105568,10112665
10105568,10061675
10105568,10095258
10105654,10728635
10105654,10728685
10105654,11056849
10105654,10934517
10105654,10727991
10105654,10728306
10105654,10728005
10105654,10727995
10105654,10771103
10105654,10728594
10105655,10728522
10105655,10769395
10105655,10727991
10105655,10769362
10105655,10728345
10105655,10728305
10105655,10036223
10105655,10495384
10105655,10544767
10105655,11023494
10105960,10728668
10105960,10906166
10105960,10769355
10105960,11056850
10105960,10728309
10105960,10728698
10105960,10290513
10105960,10950227
10105960,10095258
10105960,10024244
10106743,11062194
10106743,11150370
10106743,10103815
10106743,10165625
10106743,10165767
10106743,10112665
10106743,10071824
10106743,20021209
10106743,10405236
10106743,10041298
10107331,10728417
10107331,10728685
10107331,10727995
10107331,11120620
10107331,10728005
10107331,10728000
10107331,10728537
10107331,20096364
10107331,10727991
10107331,10769362
10107533,10728697
10107533,10915679
10107533,10577039
10107533,10884071
10107533,10928548
10107533,10511379
10107533,10536819
10107533,11123164
10108206,10906145
10108206,10728689
10108206,10769355
10108206,10727930
10108206,10766755
10108206,10112665
10108206,10165767
10108206,10165625
10108206,10112663
10108206,10112664
10108621,10728698
10108621,10727979
10108621,11056852
10108621,10799770
10108621,10122093
10108621,10061675
10108621,10612736
10108621,10036186
10109279,11141873
10109279,20062555
10109279,10884711
10109279,10614093
10109279,10058192
10109279,10036272
10109279,10036273
10109279,10958533
10111684,10728569
10111684,10728698
10111684,10934465
10111684,10837543
10111684,10121261
10111684,10145622
10111684,10407830
10111684,11036818
10111684,10650759
10111684,10642056
10112104,10906146
10112104,10727979
10112104,10728668
10112104,10612128
10112104,10612126
10112104,10165767
10112104,10120564
10112104,10112663
10112104,10112665
10112104,10112664
10112663,10112664
10112663,10292862
10112663,10112665
10112663,10120564
10112663,10196834
10112663,10120969
10112663,10180734
10112663,10112667
10112663,10024244
10112663,10950596
10112664,10112663
10112664,10112665
10112664,10024244
10112664,10196834
10112664,10180734
10112664,10120969
10112664,10112667
10112664,10949168
10112664,10950596
10112664,10114043
10112665,10112667
10112665,10114043
10112665,10287642
10112665,10069277
10112665,10024244
10112665,10024260
10112665,10575986
10112665,10120969
10112665,10799770
10112665,10112663
10112667,10112665
10112667,10024244
10112667,10024260
10112667,10799770
10112667,11091630
10112667,10950227
10112667,11091629
10112667,10949168
10112667,10165767
10112667,10172790
10114043,10112665
10114043,10024244
10114043,10024260
10114043,10112664
10114043,10112667
10114043,10949168
10114043,11036818
10114043,10950227
10114043,10112663
10114043,10172790
10114125,10728521
10114125,10728322
10114125,10727930
10114125,10728601
10114125,11087569
10114125,10979227
10114125,10915692
10114125,20062572
10114125,10068011
10114125,10024244
10115603,10766745
10115603,20087278
10115603,10728538
10115603,10728362
10115603,10728511
10115603,10728632
10115603,10727999
10115603,10728685
10115603,10728315
10115603,20092994
10115822,10728031
10115822,10950540
10115822,10172790
10115822,10950687
10115822,10912983
10115822,10853704
10115822,10095301
10115822,10950569
10115822,10950233
10115822,11051802
10116905,10771105
10116905,10769362
10116905,10727952
10116905,10727931
10116905,10103815
10116905,10112665
10116905,10108206
10116905,10509922
10116905,10072725
10116905,20016044
10120400,10728688
10120400,11096322
10120400,10710868
10120400,10950227
10120400,10954292
10120400,10745510
10120400,10342875
10120400,10115822
10120400,10853704
10120400,10095301
10120564,10165767
10120564,10112663
10120564,10069277
10120564,10112665
10120564,10527191
10120564,10945399
10120564,10112104
10120564,10108206
10120564,10147340
10120564,10103815
10120964,10728306
10120964,10728601
10120964,10112665
10120964,10508043
10120964,10950577
10120964,10932839
10120964,10078133
10120964,10206445
10120964,10024260
10120964,10726310
10120969,10728638
10120969,11150360
10120969,10112665
10120969,10112663
10120969,10112664
10120969,10102628
10120969,10072327
10120969,10067650
10120969,10528244
10120969,10071824
10121227,10979227
10121227,10728315
10121227,10998530
10121227,10769391
10121227,10036270
10121227,10658600
10121227,10184989
10121227,10347396
10121261,11120731
10121261,11062194
10121261,10580842
10121261,10837543
10121261,10145622
10121261,10111684
10121261,10833786
10121261,11036818
10121261,10407830
10121261,10172787
10121281,10728533
10121281,10935938
10121281,11150370
10121281,10727999
10121281,10102628
10121281,10103815
10121281,10074946
10121281,10878740
10121281,10564473
10121281,10108206
10122093,11056849
10122093,10769395
10122093,10406053
10122093,10503958
10122093,10095252
10122093,10396064
10122093,10081801
10122093,10799770
10122093,10805953
10122093,10747826
10122105,10728698
10122105,11097301
10122105,10906146
10122105,10728685
10122105,10061675
10122105,10123682
10122105,10950762
10122105,11053900
10122105,10136895
10122105,10341188
10123682,20092990
10123682,10728698
10123682,10728689
10123682,10061675
10123682,10589012
10123682,10122105
10123682,10095301
10123682,10837531
10123682,10950569
10123682,10059431
10125858,10728250
10125858,10024244
10125858,10949168
10125858,10799770
10125858,10950227
10125858,10112665
10125858,10024260
10125858,10172790
10125858,10099678
10125858,11036818
10128916,10204871
10128916,10888866
10128916,10393898
10128916,10526261
10128916,11117568
10128916,10155995
10128916,10775665
10128916,10826548
10130079,10727999
10130079,10728022
10130079,10769362
10130079,11150370
10130079,10769401
10130079,10728321
10130079,20096364
10130079,10728359
10130079,10728021
10130079,10024260
10131304,10728315
10131304,10906166
10131304,10998527
10131304,10728538
10131304,10998530
10131304,10180734
10131304,10950596
10131304,10095252
10131304,10112663
10131304,10112664
10131566,10734043
10131566,10270957
10131566,10693361
10131566,10575986
10131566,10593270
10131566,10355280
10131566,10237193
10131566,10950569
10131566,10938097
10131566,10078133
10131599,10115822
10131599,10853704
10131599,10950481
10131599,10950569
10131599,10954306
10131599,20015324
10131599,10078133
10131599,10095252
10131599,10095260
10131599,10208894
10134751,10728538
10134751,10915696
10134751,10035734
10134751,10480560
10134751,10038908
10134751,10404214
10134751,10058192
10134751,10036272
10136044,10728668
10136044,10906172
10136044,10728643
10136044,20002055
10136044,20002047
10136044,10728635
10136044,11095923
10136044,10728692
10136781,10728325
10136781,11150370
10136781,10728643
10136781,20002055
10136781,10728668
10136781,20002047
10136781,10728635
10136781,11095923
10136895,10728670
10136895,10728689
10136895,11115404
10136895,11091727
10136895,20016044
10136895,10286596
10136895,20021209
10136895,10824312
10136895,10508043
10136895,11126372
10137017,11087572
10137017,10728692
10137017,10727986
10137017,10728349
10137017,10728691
10137017,10728306
10137017,10769359
10137017,10405236
10137017,11158946
10137017,10095252
10137411,10727977
10137411,10728533
10137411,11120644
10137411,10906146
10137411,10759796
10137411,10766743
10137411,10727979
10137411,10727991
10137411,10727996
10137411,10769355
10137425,10635807
10137425,10635802
