,Primary Item Number,Related Item Number
139,10035504,10728561.0
140,10035504,10728696.0
141,10035504,10036270.0
142,10035504,10035502.0
143,10035504,11002683.0
144,10035504,10038135.0
145,10035504,10347407.0
146,10035504,10347391.0
147,10035614,11091290.0
148,10035614,10083401.0
149,10035614,10398694.0
150,10035614,10078144.0
151,10035614,10728325.0
152,10035614,20096371.0
153,10035614,10727982.0
154,10035614,10082365.0
155,10035614,10782251.0
156,10035614,10112663.0
157,10035614,10121261.0
158,10035634,10728635.0
159,10035634,10219186.0
160,10035634,10728176.0
161,10035634,11120731.0
162,10035634,10728430.0
163,10035634,11120733.0
164,10035634,10698827.0
165,10035634,10700405.0
166,10035634,10691333.0
167,10035634,10700439.0
168,10035634,10075943.0
169,10035634,10728306.0
170,10035634,10904660.0
171,10035734,10083401.0
172,10035734,10398694.0
173,10035734,10078144.0
174,10035734,10728325.0
175,10035734,10728010.0
176,10035734,10082365.0
177,10035734,10782251.0
178,10035734,10035614.0
179,10035997,11150374.0
180,10035997,10895073.0
181,10035997,10024232.0
182,10035997,10040875.0
183,10035997,10029049.0
184,10035997,10035614.0
185,10035997,10791672.0
186,10035997,10818624.0
187,10035997,10121227.0
188,10035997,10728029.0
189,10035997,10728635.0
190,10035997,10076144.0
191,10036186,11123778.0
192,10036186,11097301.0
193,10036186,10876619.0
194,10036186,11056852.0
195,10036186,11056855.0
196,10036186,11056848.0
197,10036186,10728537.0
198,10036186,10728305.0
199,10036186,10728698.0
200,10036186,10043468.0
201,10036186,10904663.0
202,10036186,10480197.0
203,10036223,20000319.0
204,10036223,10105655.0
205,10036223,11120560.0
206,10036223,10553431.0
207,10036223,10342875.0
208,10036223,10728522.0
209,10036223,10728691.0
210,10036223,10727979.0
211,10036223,10728692.0
212,10036223,10035501.0
213,10036268,10906145.0
214,10036268,10728021.0
215,10036268,10036549.0
216,10036268,10036272.0
217,10036268,10036273.0
218,10036268,10038134.0
219,10036268,10058192.0
220,10036268,10041298.0
221,10036270,10842128.0
222,10036270,11095923.0
223,10036270,20100199.0
224,10036270,10036272.0
225,10036270,20021209.0
226,10036270,10058192.0
227,10036270,10036273.0
228,10036270,10575986.0
229,10036270,10489052.0
230,10036270,10781151.0
231,10036270,10347738.0
232,10036270,10728683.0
233,10036270,10398694.0
234,10036270,10950596.0
235,10036272,10728683.0
236,10036272,11091174.0
237,10036272,11091290.0
238,10036272,10728345.0
239,10036272,10036270.0
240,10036272,10036273.0
241,10036272,10895073.0
242,10036272,10817811.0
243,10036272,10958533.0
244,10036272,20044788.0
245,10036272,10347738.0
246,10036272,10946264.0
247,10036273,20000319.0
248,10036273,10069016.0
249,10036273,10553431.0
250,10036273,11120560.0
251,10036273,10061675.0
252,10036273,10728691.0
253,10036273,10728689.0
254,10036273,10727979.0
255,10036273,10036272.0
256,10036273,20021209.0
257,10036277,11097301.0
258,10036277,10769395.0
259,10036277,10769359.0
260,10036277,10769401.0
261,10036277,10728345.0
262,10036277,10728127.0
263,10036277,10958533.0
264,10036277,20044788.0
265,10036277,10895073.0
266,10036277,10041298.0
267,10036510,10727931.0
268,10036510,11091727.0
269,10036510,11091848.0
270,10036510,10580842.0
271,10036510,10946264.0
272,10036510,10887787.0
273,10036510,10958533.0
274,10036510,20046533.0
275,10036510,10058192.0
276,10036510,10036272.0
277,10036510,10839313.0
278,10036510,10076144.0
279,10036547,10347408.0
280,10036547,10699690.0
281,10036547,10508043.0
282,10036547,10036584.0
283,10036547,10728022.0
284,10036547,10817811.0
285,10036547,10786457.0
286,10036547,10036550.0
287,10036549,11091290.0
288,10036549,10728345.0
289,10036549,11075514.0
290,10036549,10728420.0
291,10036549,10958533.0
292,10036549,10895073.0
293,10036549,10036550.0
294,10036549,10036268.0
295,10036549,20083097.0
296,10036549,10331664.0
297,10036549,10728635.0
298,10036549,10728538.0
299,10036549,10348094.0
300,10036550,11091174.0
301,10036550,11091290.0
302,10036550,10342875.0
303,10036550,10728345.0
304,10036550,11075514.0
305,10036550,11056849.0
306,10036550,10895073.0
307,10036550,10958533.0
308,10036550,10817811.0
309,10036550,10036270.0
310,10036550,10807250.0
311,10036550,11114531.0
312,10036553,10769362.0
313,10036553,10746874.0
314,10036553,10728345.0
315,10036553,11075514.0
316,10036553,10036270.0
317,10036553,20021209.0
318,10036553,20072762.0
319,10036553,11094016.0
320,10036553,10958533.0
321,10036553,10895073.0
322,10036553,10407830.0
323,10036553,10769395.0
324,10036553,10769355.0
325,10036584,10728683.0
326,10036584,10934465.0
327,10036584,10937514.0
328,10036584,10059435.0
329,10036584,20096369.0
330,10036584,10728696.0
331,10036584,20083097.0
332,10036584,20032024.0
333,10036584,10058192.0
334,10036584,10036272.0
335,10036645,10906148.0
336,10036645,10728680.0
337,10036645,10728345.0
338,10036645,10771105.0
339,10036645,10727996.0
340,10036645,10508043.0
341,10036645,10035734.0
342,10036645,10480560.0
343,10036699,10728031.0
344,10036699,11016062.0
345,10036699,10727930.0
346,10036699,10727931.0
347,10036699,10769391.0
348,10036699,10769252.0
349,10036699,10341188.0
350,10036699,11120729.0
351,10036699,10728511.0
352,10036699,10759796.0
353,10037717,10937514.0
354,10037717,10906145.0
355,10037717,10728306.0
356,10037717,11091727.0
357,10037717,10552999.0
358,10037717,10728691.0
359,10037717,10727952.0
360,10037717,10728668.0
361,10037717,10728305.0
362,10037717,10727977.0
363,10038010,10728029.0
364,10038010,10728033.0
365,10038010,10038049.0
366,10038010,10058192.0
367,10038010,10036272.0
368,10038010,10036273.0
369,10038010,10396064.0
370,10038010,10447361.0
371,10038010,10805953.0
372,10038010,10076144.0
373,10038031,10935938.0
374,10038031,20033114.0
375,10038031,10728691.0
376,10038031,10943147.0
377,10038031,10038032.0
378,10038031,10038134.0
379,10038031,10038049.0
380,10038031,10112667.0
381,10038031,10263887.0
382,10038031,10121281.0
383,10038032,10747826.0
384,10038032,11096322.0
385,10038032,20033114.0
386,10038032,10038031.0
387,10038032,10943147.0
388,10038032,10038134.0
389,10038032,10772812.0
390,10038032,10304707.0
391,10038032,10038049.0
392,10038032,10774187.0
393,10038032,10747828.0
394,10038032,10906194.0
395,10038049,10769359.0
396,10038049,10071824.0
397,10038049,20100199.0
398,10038049,10728022.0
399,10038049,10727999.0
400,10038049,20096355.0
401,10038049,10036270.0
402,10038049,10036550.0
403,10038049,10036273.0
404,10038049,10035614.0
405,10038049,10769355.0
406,10038049,10766745.0
407,10038049,10812611.0
408,10038105,10728536.0
409,10038105,10036270.0
410,10038105,10058192.0
411,10038105,10036272.0
412,10038105,10036273.0
413,10038105,10041298.0
414,10038105,10958533.0
415,10038105,10728635.0
416,10038105,10728683.0
417,10038105,10839313.0
418,10038106,10728306.0
419,10038106,10769355.0
420,10038106,11120560.0
421,10038106,10733075.0
422,10038106,10727952.0
423,10038106,10771146.0
424,10038106,10728698.0
425,10038106,20096364.0
426,10038106,20021209.0
427,10038106,10036270.0
428,10038106,10906139.0
429,10038134,10342875.0
430,10038134,20100199.0
431,10038134,20096355.0
432,10038134,10728425.0
433,10038134,20096371.0
434,10038134,10786457.0
435,10038134,10036270.0
436,10038134,20021209.0
437,10038134,10038032.0
438,10038134,10036272.0
439,10038134,10747826.0
440,10038134,10056561.0
441,10038134,10769395.0
442,10038134,10747828.0
443,10038135,10937512.0
444,10038135,10347408.0
445,10038135,10728692.0
446,10038135,10728337.0
447,10038135,10728689.0
448,10038135,20062900.0
449,10038135,10728668.0
450,10038135,10727999.0
451,10038135,10036270.0
452,10038135,10038134.0
453,10038135,10072327.0
454,10038135,10728306.0
455,10038135,10934517.0
456,10038136,11128974.0
457,10038136,11091649.0
458,10038136,10056561.0
459,10038136,10728668.0
460,10038136,10728643.0
461,10038136,10728638.0
462,10038136,10728673.0
463,10038136,10728325.0
464,10038136,10036270.0
465,10038136,10058192.0
466,10038136,10553429.0
467,10038136,10347391.0
468,10038137,10769359.0
469,10038137,10072327.0
470,10038137,10347407.0
471,10038137,11056854.0
472,10038137,10728638.0
473,10038137,11056853.0
474,10038137,11056852.0
475,10038137,10035504.0
476,10038137,10038134.0
477,10038137,10112663.0
478,10038137,10513624.0
479,10038137,10906139.0
480,10038138,10728643.0
481,10038138,10728668.0
482,10038138,11095923.0
483,10038138,10728692.0
484,10038138,10728688.0
485,10038138,20002055.0
486,10038138,10593270.0
487,10038138,10589012.0
488,10038138,10617825.0
489,10038138,10787448.0
490,10038138,10728635.0
491,10038138,10728683.0
492,10038138,10839313.0
493,10038836,10747828.0
494,10038836,10585204.0
495,10038836,10951422.0
496,10038836,10035501.0
497,10038836,10304707.0
498,10038836,10726310.0
499,10038836,10024232.0
500,10038836,10199666.0
501,10038874,10121261.0
502,10038874,10950596.0
503,10038874,10824196.0
504,10038874,10038134.0
505,10038874,10772812.0
506,10038874,10304707.0
507,10038874,10024260.0
508,10038874,10161190.0
509,10038874,10508043.0
510,10038874,10024232.0
511,10038897,10747826.0
512,10038897,10038031.0
513,10038897,10038032.0
514,10038897,10058192.0
515,10038897,10036272.0
516,10038897,10036273.0
517,10038897,10396064.0
518,10038897,10447361.0
519,10038897,10024244.0
520,10038897,10076144.0
521,10038908,11128974.0
522,10038908,10056561.0
523,10038908,10728643.0
524,10038908,10728698.0
525,10038908,10728301.0
526,10038908,10036270.0
527,10038908,10038136.0
528,10038908,11030213.0
529,10038908,10041051.0
530,10039679,11120644.0
531,10039679,10727993.0
532,10039679,10728533.0
533,10039679,10040875.0
534,10039679,10029049.0
535,10039679,10035614.0
536,10039679,10791672.0
537,10039679,10818624.0
538,10039679,10121227.0
539,10039679,10728029.0
540,10039679,10728635.0
541,10039679,10076144.0
542,10040875,11091848.0
543,10040875,10951187.0
544,10040875,10951182.0
545,10040875,10341188.0
546,10040875,20100199.0
547,10040875,10699947.0
548,10040875,11126587.0
549,10040875,20005882.0
550,10040884,10728322.0
551,10040884,10728683.0
552,10040884,10398694.0
553,10040884,11109179.0
554,10040884,11095923.0
555,10040884,10728127.0
556,10040884,10036270.0
557,10040884,10036272.0
558,10040884,20021209.0
559,10040884,10720471.0
560,10040884,10083522.0
561,10041051,10769359.0
562,10041051,10553431.0
563,10041051,10061675.0
564,10041051,10122105.0
565,10041051,10123682.0
566,10041051,10728691.0
567,10041051,10728005.0
568,10041051,10728123.0
569,10041051,10728019.0
570,10041051,10263887.0
571,10041098,10769362.0
572,10041098,10728601.0
573,10041098,10727979.0
574,10041098,10727999.0
575,10041098,10728689.0
576,10041098,11056848.0
577,10041098,10190912.0
578,10041098,10024244.0
579,10041298,10728322.0
580,10041298,20000319.0
581,10041298,11120560.0
582,10041298,10728643.0
583,10041298,10728418.0
584,10041298,10728143.0
585,10041298,10728692.0
586,10041298,20021209.0
587,10041298,10058192.0
588,10041298,10487758.0
589,10041298,10071824.0
590,10041298,10824196.0
591,10043468,11120385.0
592,10043468,10728345.0
593,10043468,10915695.0
594,10043468,10728525.0
595,10043468,11075514.0
596,10043468,11150374.0
597,10043468,10958533.0
598,10043468,10895073.0
599,10043468,20044788.0
600,10043468,20072762.0
601,10043468,10906146.0
602,10043468,10906172.0
603,10043468,10341188.0
604,10043468,10769220.0
605,10050643,10769359.0
606,10050643,10553431.0
607,10050643,10342875.0
608,10050643,10728643.0
609,10050643,10728691.0
610,10050643,11056853.0
611,10050643,10728685.0
612,10050643,10728005.0
613,10050643,20021209.0
614,10050643,10036273.0
615,10050643,10347845.0
616,10050643,10728322.0
617,10056561,10071828.0
618,10056561,10645774.0
619,10056561,10347396.0
620,10056561,10180734.0
621,10056561,10837531.0
622,10056561,11095923.0
623,10056561,11089693.0
624,10056561,10728670.0
625,10056561,11056849.0
626,10056561,10728685.0
627,10057742,10769405.0
628,10057742,10769362.0
629,10057742,10769401.0
630,10057742,10934558.0
631,10057742,10769395.0
632,10057742,20092994.0
633,10057742,11087571.0
634,10057742,10769391.0
635,10057742,11091629.0
636,10057742,11091630.0
637,10057742,11091628.0
638,10058192,10728683.0
639,10058192,10728322.0
640,10058192,10728422.0
641,10058192,11021746.0
642,10058192,10728418.0
643,10058192,11021763.0
644,10058192,10728123.0
645,10058192,10728643.0
646,10058192,10728143.0
647,10058192,10036270.0
648,10058192,10728601.0
649,10059275,10727930.0
650,10059275,10766755.0
651,10059275,10552999.0
652,10059275,10728672.0
653,10059275,10728000.0
654,10059275,10728420.0
655,10059275,10728839.0
656,10059275,10728251.0
657,10059275,20021209.0
658,10059275,10036270.0
659,10059275,10906145.0
660,10059275,10766752.0
661,10059312,10904663.0
662,10059312,10807250.0
663,10059312,10553070.0
664,10059312,11056849.0
665,10059312,10728005.0
666,10059312,10728000.0
667,10059312,10727979.0
668,10059312,10727982.0
669,10059312,10263887.0
670,10059312,10068011.0
671,10059312,10769395.0
672,10059312,10553431.0
673,10059431,10728683.0
674,10059431,10766745.0
675,10059431,10906145.0
676,10059431,10464214.0
677,10059431,10807250.0
678,10059431,10123682.0
679,10059431,10728839.0
680,10059431,10728698.0
681,10059431,20062566.0
682,10059431,10611174.0
683,10059435,20096369.0
684,10059435,10728643.0
685,10059435,10728696.0
686,10059435,10728250.0
687,10059435,10727977.0
688,10059435,10036584.0
689,10059435,20083097.0
690,10059435,10058192.0
691,10059435,10695635.0
692,10059435,10728635.0
693,10059435,10728683.0
694,10059435,10839313.0
695,10059950,10906145.0
696,10059950,10728601.0
697,10059950,11097301.0
698,10059950,10904663.0
699,10059950,10069548.0
700,10059950,10398694.0
701,10059950,10588436.0
702,10059950,10347396.0
703,10059950,10915692.0
704,10059950,10728692.0
705,10060537,20000319.0
706,10060537,10728643.0
707,10060537,10728000.0
708,10060537,10728695.0
709,10060537,10728005.0
710,10060537,10728685.0
711,10060537,11141870.0
712,10060537,20021209.0
713,10060537,10569016.0
714,10060537,10036273.0
715,10060537,11120560.0
716,10060537,10553431.0
717,10060537,10219186.0
718,10060537,10728027.0
719,10060599,10906166.0
720,10060599,10769395.0
721,10060599,10769362.0
722,10060599,10906146.0
723,10060599,10727931.0
724,10060599,10728306.0
725,10060599,10769405.0
726,10060599,10413394.0
727,10060599,10728668.0
728,10060599,10728000.0
729,10061066,10121261.0
730,10061066,10950582.0
731,10061066,10342875.0
732,10061066,10954306.0
733,10061066,20016044.0
734,10061066,10237193.0
735,10061066,10355280.0
736,10061066,10950596.0
737,10061066,10728685.0
738,10061066,10728127.0
739,10061675,10728683.0
740,10061675,20033624.0
741,10061675,10069016.0
742,10061675,10123682.0
743,10061675,11087572.0
744,10061675,10727979.0
745,10061675,10728698.0
746,10061675,10036273.0
747,10061675,20021209.0
748,10061675,10495384.0
749,10061675,10122105.0
750,10062172,11091727.0
751,10062172,11091848.0
752,10062172,10946264.0
753,10062172,10887787.0
754,10062172,10580842.0
755,10062172,10728022.0
756,10062172,10728643.0
757,10062172,10728668.0
758,10062172,10036584.0
759,10062172,10817811.0
760,10062172,10839313.0
761,10062172,10121227.0
762,10062172,10728635.0
763,10063950,10769355.0
764,10063950,20027812.0
765,10063950,20033624.0
766,10063950,11095923.0
767,10063950,20061962.0
768,10063950,20046533.0
769,10063950,10564473.0
770,10063950,10036272.0
771,10063950,10796040.0
772,10063950,10405236.0
773,10063950,10766745.0
774,10063950,10121261.0
775,10065002,10728601.0
776,10065002,10728029.0
777,10065002,10727983.0
778,10065002,10727982.0
779,10065002,10727953.0
780,10065002,10720005.0
781,10065002,10487758.0
782,10065002,10635802.0
783,10067401,11120620.0
784,10067401,10069195.0
785,10067401,10069547.0
786,10067401,10728181.0
787,10067401,10728417.0
788,10067401,10728301.0
789,10067401,10728685.0
790,10067401,10727995.0
791,10067401,10728698.0
792,10067401,10728525.0
793,10067401,10095615.0
794,10067401,10553070.0
795,10067455,10728306.0
796,10067455,10398694.0
797,10067455,10348093.0
798,10067455,10347412.0
799,10067455,10348090.0
800,10067455,10342875.0
801,10067455,20033114.0
802,10067455,10341188.0
803,10067455,10727977.0
804,10067455,11150374.0
805,10067458,11087571.0
806,10067458,10347726.0
807,10067458,10219186.0
808,10067458,10972217.0
809,10067458,10401471.0
810,10067458,11120618.0
811,10067458,10728251.0
812,10067458,10728421.0
813,10067458,20096366.0
814,10067458,11120624.0
815,10067650,10078454.0
816,10067650,10705613.0
817,10067650,20034092.0
818,10067650,11120731.0
819,10067650,11021769.0
820,10067650,20077075.0
821,10067650,10112665.0
822,10067650,10112664.0
823,10067650,20072762.0
824,10067650,10226814.0
825,10067650,10728306.0
826,10067650,10992032.0
827,10067997,10906146.0
828,10067997,10769359.0
829,10067997,10553070.0
830,10067997,11120560.0
831,10067997,10061675.0
832,10067997,10727999.0
833,10067997,10728000.0
834,10067997,10068011.0
835,10067997,20021209.0
836,10067997,10530092.0
837,10068011,10727930.0
838,10068011,10553070.0
839,10068011,10553429.0
840,10068011,10553431.0
841,10068011,10061675.0
842,10068011,11056853.0
843,10068011,10728691.0
844,10068011,10067997.0
845,10068011,10263887.0
846,10068011,20021209.0
847,10068024,10769362.0
848,10068024,10906146.0
849,10068024,10769355.0
850,10068024,10727931.0
851,10068024,10769391.0
852,10068024,10553070.0
853,10068024,10950501.0
854,10068024,10115822.0
855,10068024,10131566.0
856,10068024,10728000.0
857,10068038,10769355.0
858,10068038,10769359.0
859,10068038,10769362.0
860,10068038,10769391.0
861,10068038,10727930.0
862,10068038,10078511.0
863,10068038,10155902.0
864,10068038,10553429.0
865,10068038,10131566.0
866,10068038,11056850.0
867,10068132,10766745.0
868,10068132,10766743.0
869,10068132,10766737.0
870,10068132,11095923.0
871,10068132,10728692.0
872,10068132,10728688.0
873,10068132,10728643.0
874,10068132,10728668.0
875,10068132,20002055.0
876,10068132,10058192.0
877,10068132,10728683.0
878,10068132,10728635.0
879,10068132,10076144.0
880,10068525,10728683.0
881,10068525,11120729.0
882,10068525,10727977.0
883,10068525,10745640.0
884,10068525,10575986.0
885,10068525,10405236.0
886,10068525,10058192.0
887,10068525,10036272.0
888,10068798,10728538.0
889,10068798,10937514.0
890,10068798,20074447.0
891,10068798,10947264.0
892,10068798,10728568.0
893,10068798,10728511.0
894,10068798,10915696.0
895,10068798,20071389.0
896,10068798,10728698.0
897,10068798,10728000.0
898,10069016,10728538.0
899,10069016,10061675.0
900,10069016,10727979.0
901,10069016,10728685.0
902,10069016,10728511.0
903,10069016,10728577.0
904,10069016,10728698.0
905,10069016,10728251.0
906,10069016,10036273.0
907,10069016,10254161.0
908,10069016,10342875.0
909,10069016,10998558.0
910,10069016,11087571.0
911,10069117,10131566.0
912,10069117,10950227.0
913,10069117,10095301.0
914,10069117,10078133.0
915,10069117,10950728.0
916,10069117,10799770.0
917,10069117,10950685.0
918,10069117,10206445.0
919,10069117,10095258.0
920,10069117,10728668.0
921,10069195,10979227.0
922,10069195,10067401.0
923,10069195,10342875.0
924,10069195,10728181.0
925,10069195,10728612.0
926,10069195,10728301.0
927,10069195,10728525.0
928,10069195,10728127.0
929,10069195,10728010.0
930,10069195,10728698.0
931,10069277,10071824.0
932,10069277,10693790.0
933,10069277,10710868.0
934,10069277,10728668.0
935,10069277,10112665.0
936,10069277,10165767.0
937,10069277,10103815.0
938,10069277,10104007.0
939,10069277,10120564.0
940,10069277,10112663.0
941,10069277,10766745.0
942,10069277,20013002.0
943,10069547,11120620.0
944,10069547,10067401.0
945,10069547,20033114.0
946,10069547,10728417.0
947,10069547,10728685.0
948,10069547,10728005.0
949,10069547,10727995.0
950,10069547,10728537.0
951,10069547,20096364.0
952,10069547,10728000.0
953,10069547,10484135.0
954,10069547,10105654.0
955,10069548,10728601.0
956,10069548,10769252.0
957,10069548,10906145.0
958,10069548,10727931.0
959,10069548,10728683.0
960,10069548,11097301.0
961,10069548,10398694.0
962,10069548,10290513.0
963,10069548,20016044.0
964,10069548,10728251.0
965,10069550,11128967.0
966,10069550,10766745.0
967,10069550,10727931.0
968,10069550,10906146.0
969,10069550,10347726.0
970,10069550,10095260.0
971,10069550,11143820.0
972,10069550,10728670.0
973,10069550,10728000.0
974,10069550,10728305.0
975,10069732,10769355.0
976,10069732,10769395.0
977,10069732,10807250.0
978,10069732,11056849.0
979,10069732,10727986.0
980,10069732,10728359.0
981,10069732,10728685.0
982,10069732,10036270.0
983,10069732,10771543.0
984,10069732,10063950.0
985,10069732,10121261.0
986,10069732,10155336.0
987,10071824,10574994.0
988,10071824,10580842.0
989,10071824,10824196.0
990,10071824,10728685.0
991,10071824,20021209.0
992,10071824,10106743.0
993,10071824,10058192.0
994,10071824,11110121.0
995,10071824,10041298.0
996,10071824,10799914.0
997,10071824,10552999.0
998,10071824,10078144.0
999,10071825,10071828.0
1000,10071825,10580842.0
1001,10071825,10056561.0
1002,10071825,10915696.0
1003,10071825,20096371.0
1004,10071825,10728528.0
1005,10071825,10727977.0
1006,10071825,20021209.0
1007,10071825,10145966.0
1008,10071825,10036223.0
1009,10071825,10876619.0
1010,10071825,10769252.0
1011,10071828,10728683.0
1012,10071828,10935948.0
1013,10071828,10121261.0
1014,10071828,10071825.0
1015,10071828,10056561.0
1016,10071828,10728132.0
1017,10071828,10728528.0
1018,10071828,10728003.0
1019,10071828,10728325.0
1020,10071828,10728143.0
1021,10071830,10071824.0
1022,10071830,10426338.0
1023,10071830,10147340.0
1024,10071830,10728691.0
1025,10071830,10728359.0
1026,10071830,10728250.0
1027,10071830,10038134.0
1028,10071830,10067650.0
1029,10071830,10528244.0
1030,10071830,10112665.0
1031,10071830,20033114.0
1032,10072327,10934517.0
1033,10072327,10906139.0
1034,10072327,10347407.0
1035,10072327,10728696.0
1036,10072327,10728638.0
1037,10072327,10728668.0
1038,10072327,10112663.0
1039,10072327,10146012.0
1040,10072327,10038135.0
1041,10072327,10688017.0
1042,10072327,10728306.0
1043,10072327,10071824.0
1044,10072331,11087571.0
1045,10072331,10728422.0
1046,10072331,11087570.0
1047,10072331,10728692.0
1048,10072331,10728688.0
1049,10072331,10728672.0
1050,10072331,10728643.0
1051,10072331,10728685.0
1052,10072331,10728005.0
1053,10072331,20030311.0
1054,10072607,10979227.0
1055,10072607,10906146.0
1056,10072607,11062196.0
1057,10072607,10728003.0
1058,10072607,11075521.0
1059,10072607,10928548.0
1060,10072607,10752405.0
1061,10072607,10919698.0
1062,10072725,10769355.0
1063,10072725,10727930.0
1064,10072725,10799770.0
1065,10072725,10180734.0
1066,10072725,10950227.0
1067,10072725,10949168.0
1068,10072725,10771105.0
1069,10072725,10112665.0
1070,10072725,10108206.0
1071,10072725,10112664.0
1072,10072728,10766755.0
1073,10072728,10075943.0
1074,10072728,10728673.0
1075,10072728,10102628.0
1076,10072728,10112665.0
1077,10072728,10112667.0
1078,10072728,10035502.0
1079,10072728,10287642.0
1080,10072728,10831675.0
1081,10072728,20077075.0
1082,10072728,10728306.0
1083,10072728,10184989.0
1084,10072728,10727931.0
1085,10074409,10769362.0
1086,10074409,10769395.0
1087,10074409,10918230.0
1088,10074409,10223941.0
1089,10074409,10348093.0
1090,10074409,10347806.0
1091,10074409,11095923.0
1092,10074409,10728692.0
1093,10074409,10728691.0
1094,10074409,10728643.0
1095,10074946,10728601.0
1096,10074946,10553431.0
1097,10074946,10878740.0
1098,10074946,10728691.0
1099,10074946,10728005.0
1100,10074946,10728692.0
1101,10074946,10728019.0
1102,10074946,10728123.0
1103,10074946,10263887.0
1104,10074946,10068011.0
1105,10074946,10728027.0
1106,10074946,20016044.0
1107,10075008,10727931.0
1108,10075008,10769391.0
1109,10075008,10906146.0
1110,10075008,10769355.0
1111,10075008,10769359.0
1112,10075008,10413394.0
1113,10075008,10180737.0
1114,10075008,10407830.0
1115,10075008,20096364.0
1116,10075008,10759794.0
1117,10075943,10769222.0
1118,10075943,10906146.0
1119,10075943,10766755.0
1120,10075943,10792187.0
1121,10075943,10728673.0
1122,10075943,11056852.0
1123,10075943,10728696.0
1124,10075943,10102628.0
1125,10075943,10072728.0
1126,10075943,10831675.0
1127,10075943,10904660.0
1128,10076144,10728306.0
1129,10076144,11120620.0
1130,10076144,10728680.0
1131,10076144,10728628.0
1132,10076144,11120644.0
1133,10076144,10796224.0
1134,10076144,10058192.0
1135,10076144,10036272.0
1136,10076827,10728643.0
1137,10076827,10728668.0
1138,10076827,11095923.0
1139,10076827,10728692.0
1140,10076827,10728688.0
1141,10076827,20002055.0
1142,10076827,10593270.0
1143,10076827,10589012.0
1144,10076827,10617825.0
1145,10076827,10787448.0
1146,10076827,10728635.0
1147,10076827,10728683.0
1148,10076827,10839313.0
1149,10077632,11097301.0
1150,10077632,10906146.0
